"SUID","__mclCluster","MAA","name","score","selected","shared name"
"72","48","0.043478260869565216","ARF6",,"false","ARF6"
"73","494","0.1100051846935583","USO1","0.12","false","USO1"
"74","32","0.013394285040154393","FOS",,"false","FOS"
"75","495","0.0","EP400",,"false","EP400"
"76","51","0.0","ACTA1",,"false","ACTA1"
"77","51","0.0","MINPP1",,"false","MINPP1"
"78","4","0.060065908503173275","WNK2",,"false","WNK2"
"79","140","0.0","UBE2I",,"false","UBE2I"
"80","15","0.022759693384874134","CKMT1B",,"false","CKMT1B"
"81","15","0.022759693384874134","IKBKE",,"false","IKBKE"
"82","30","0.025486340004410475","USPL1",,"false","USPL1"
"83","42","0.018000419753024195","PGD",,"false","PGD"
"84","675","0.14667357959141109","JAK2","0.12","false","JAK2"
"85","141","0.044002073877423324","PTPRJ",,"false","PTPRJ"
"86","366","0.0","POLDIP3",,"false","POLDIP3"
"87","366","0.0","NCBP1",,"false","NCBP1"
"88","965","0.0","ECHS1",,"false","ECHS1"
"89","43","0.01877440856179321","MDM2","0.128001297944","false","MDM2"
"90","43","0.01877440856179321","DAAM2",,"false","DAAM2"
"91","102","0.11084739019612802","MERTK",,"false","MERTK"
"92","102","0.11084739019612802","BMPR2","0.272714418721","false","BMPR2"
"93",,,"OTUB1",,"false","OTUB1"
"94","1","0.017462756568235437","DDX23",,"false","DDX23"
"95","163","0.0","NOD2",,"false","NOD2"
"96","676","0.0","NLRP1",,"false","NLRP1"
"97","496","0.25","ANP32A",,"false","ANP32A"
"98","496","0.25","GZMA",,"false","GZMA"
"99","141","0.044002073877423324","PTPRK","0.12","false","PTPRK"
"100","966","0.0","PXN",,"false","PXN"
"101","10","0.0791038177597624","ZNF395",,"false","ZNF395"
"102","10","0.0791038177597624","HDAC1","0.272714418721","false","HDAC1"
"103","231","0.20995358699860803","CDC6","0.272714418721","false","CDC6"
"104",,,"ATR",,"false","ATR"
"105","5","0.0","DARS2",,"false","DARS2"
"106","5","0.0","AIMP2",,"false","AIMP2"
"107","967","0.0","HIST2H3D",,"false","HIST2H3D"
"108","127","0.0","KMT2C",,"false","KMT2C"
"109","3","0.04831336439183508","MELK",,"false","MELK"
"110","497","0.0","BABAM1",,"false","BABAM1"
"111","164","0.0","BRF2",,"false","BRF2"
"112","45","0.06000086411559304","KDELR1","0.12","false","KDELR1"
"113","40","0.03680527305195198","MYC","0.137974752687","false","MYC"
"114","968","0.0","AP2A1",,"false","AP2A1"
"115","165","0.0","HSPA4",,"false","HSPA4"
"116","677","0.0","DNAJB11",,"false","DNAJB11"
"117","17","0.0853850142071968","RHOH",,"false","RHOH"
"118",,,"ARHGDIA",,"false","ARHGDIA"
"119","678","0.0","NFKBIA",,"false","NFKBIA"
"120","52","0.06545548812610151","UBE2D2",,"false","UBE2D2"
"121","367","0.2","PLD1",,"false","PLD1"
"122",,,"RPS6KA3","0.272714418721","false","RPS6KA3"
"123","198","0.0","NEFM",,"false","NEFM"
"124",,,"FNBP1",,"false","FNBP1"
"125","36","0.037037037037037035","MAP1LC3C",,"false","MAP1LC3C"
"126","2","0.05016395268088782","MS4A1",,"false","MS4A1"
"127","54","0.021000765359507814","CSNK2A2",,"false","CSNK2A2"
"128","23","0.05811943029880153","CTNNB1",,"false","CTNNB1"
"129","1","0.017462756568235437","RBMX",,"false","RBMX"
"130","679","0.0","SRRM1",,"false","SRRM1"
"131","290","0.0","HIST1H3J",,"false","HIST1H3J"
"132","10","0.0791038177597624","GATAD2B",,"false","GATAD2B"
"133","2","0.05016395268088782","FER",,"false","FER"
"134","73","0.053822788916670736","CDH1",,"false","CDH1"
"135",,,"SIAH2",,"false","SIAH2"
"136",,,"PIAS3","0.272714418721","false","PIAS3"
"137","232","0.0","USP8",,"false","USP8"
"138","232","0.0","CHMP6",,"false","CHMP6"
"139","233","0.0","GPRASP1",,"false","GPRASP1"
"140","680","0.3333333333333333","F2RL1",,"false","F2RL1"
"141","79","0.09224762541176668","RERE",,"false","RERE"
"142","368","0.0","LZTR1",,"false","LZTR1"
"143","969","0.0","CBX8",,"false","CBX8"
"144","142","0.0","CENPA",,"false","CENPA"
"145","970","0.0","HIST1H1A",,"false","HIST1H1A"
"146","10","0.0791038177597624","SUZ12",,"false","SUZ12"
"147","111","0.08333333333333333","UBASH3B",,"false","UBASH3B"
"148","15","0.022759693384874134","ACTR6",,"false","ACTR6"
"149","1","0.017462756568235437","PCBP1",,"false","PCBP1"
"150","369","0.0","EIF1B",,"false","EIF1B"
"151","681","0.0","COPZ1",,"false","COPZ1"
"152",,,"TRIM29",,"false","TRIM29"
"153","498","0.0","SNAPC1",,"false","SNAPC1"
"154","971","0.0","GOPC",,"false","GOPC"
"155","143","0.24400207387742334","JUN","0.272714418721","false","JUN"
"156","1","0.017462756568235437","PBK",,"false","PBK"
"157","144","0.1","MBP",,"false","MBP"
"158","103","0.03461619183273884","CKS1B",,"false","CKS1B"
"159","1","0.017462756568235437","PSMD9",,"false","PSMD9"
"160",,,"WDR77","0.272714418721","false","WDR77"
"161","682","0.0","LSM11",,"false","LSM11"
"162","4","0.060065908503173275","GABRA3",,"false","GABRA3"
"163","4","0.060065908503173275","PIK3R1","0.272714418721","false","PIK3R1"
"164","291","0.0","RPL3",,"false","RPL3"
"165","292","0.07333678979570554","SGK1",,"false","SGK1"
"166","48","0.043478260869565216","DCTN1",,"false","DCTN1"
"167","972","0.0","TRAF3IP1",,"false","TRAF3IP1"
"168","499","0.0","SNX6",,"false","SNX6"
"169","104","0.07660471701544525","SCHIP1",,"false","SCHIP1"
"170","973","0.0","SSB",,"false","SSB"
"171","199","0.05500259234677915","CRYAB","0.12","false","CRYAB"
"172",,,"CCND1","0.216531666935","false","CCND1"
"173","370","0.0","KRTAP9-3",,"false","KRTAP9-3"
"174","370","0.0","CDK12",,"false","CDK12"
"175","234","0.0","SNX8",,"false","SNX8"
"176","235","0.265621530820257","CYP4F2",,"false","CYP4F2"
"177","4","0.060065908503173275","NCK1",,"false","NCK1"
"178","200","0.0","TOB1",,"false","TOB1"
"179","201","0.0","HNRNPA2B1",,"false","HNRNPA2B1"
"180","293","0.07333678979570554","STX6",,"false","STX6"
"181","293","0.07333678979570554","VAMP3",,"false","VAMP3"
"182",,,"HMGB2",,"false","HMGB2"
"183","974","0.0","POU3F1",,"false","POU3F1"
"184","10","0.0791038177597624","SMARCC1",,"false","SMARCC1"
"185","500","0.0","SMARCE1",,"false","SMARCE1"
"186","128","0.0","FKBP5",,"false","FKBP5"
"187","67","0.02444559659856851","PHLPP1",,"false","PHLPP1"
"188","25","0.05","NDUFA4",,"false","NDUFA4"
"189","46","0.0","TSC22D1",,"false","TSC22D1"
"190","145","0.0","ARHGEF7",,"false","ARHGEF7"
"191","43","0.01877440856179321","NAA10",,"false","NAA10"
"192","975","0.0","VAV1",,"false","VAV1"
"193","24","0.0595369773792601","SPI1",,"false","SPI1"
"194","2","0.05016395268088782","EIF4G1",,"false","EIF4G1"
"195","15","0.022759693384874134","EPB41",,"false","EPB41"
"196","976","0.0","KHSRP",,"false","KHSRP"
"197","19","0.03130479866900507","BCAR3",,"false","BCAR3"
"198","236","0.0","SLC34A1",,"false","SLC34A1"
"199","2","0.05016395268088782","HSP90AB1","0.12","false","HSP90AB1"
"200","46","0.0","CDC45",,"false","CDC45"
"201","46","0.0","OR4C12",,"false","OR4C12"
"202","237","0.20571724839631905","RASD1","0.12","false","RASD1"
"203","237","0.20571724839631905","GNAI2",,"false","GNAI2"
"204","683","0.0","WIPF1",,"false","WIPF1"
"205","501","0.0","PACSIN2",,"false","PACSIN2"
"206",,,"EIF3I",,"false","EIF3I"
"207","684","0.0","TNFRSF14",,"false","TNFRSF14"
"208","2","0.05016395268088782","STIP1",,"false","STIP1"
"209","685","0.0","FKBP4",,"false","FKBP4"
"210","4","0.060065908503173275","MEPE",,"false","MEPE"
"211",,,"JAK1","0.272714418721","false","JAK1"
"212","1","0.017462756568235437","AGO4",,"false","AGO4"
"213",,,"TUBA4A",,"false","TUBA4A"
"214","371","0.0","ARHGAP1",,"false","ARHGAP1"
"215","502","0.0","MFN2",,"false","MFN2"
"216","502","0.0","RGAG4",,"false","RGAG4"
"217","372","0.0","ECM1",,"false","ECM1"
"218","372","0.0","EFEMP1",,"false","EFEMP1"
"219","4","0.060065908503173275","FYN","0.272714418721","false","FYN"
"220","4","0.060065908503173275","HCN2",,"false","HCN2"
"221","52","0.06545548812610151","RNFT1",,"false","RNFT1"
"222","1","0.017462756568235437","FN3KRP",,"false","FN3KRP"
"223","1","0.017462756568235437","USP43",,"false","USP43"
"224","30","0.025486340004410475","AFF1",,"false","AFF1"
"225","686","0.0","CCNT1",,"false","CCNT1"
"226","13","0.02215416521191128","FSCN1",,"false","FSCN1"
"227","977","0.0","VDAC1",,"false","VDAC1"
"228","238","0.0760804604769594","BCL2","0.145237669885","false","BCL2"
"229","46","0.0","ATP5L",,"false","ATP5L"
"230","21","0.022727272727272728","JADE2",,"false","JADE2"
"231","59","0.10526315789473685","ING5",,"false","ING5"
"232","23","0.05811943029880153","HIC1",,"false","HIC1"
"233","687","0.0","DISC1",,"false","DISC1"
"234","9","0.02525784014253201","HERC2",,"false","HERC2"
"235","1","0.017462756568235437","FAF1",,"false","FAF1"
"236","1","0.017462756568235437","DDB2",,"false","DDB2"
"237","1","0.017462756568235437","CDT1",,"false","CDT1"
"238","978","0.0","E2F8",,"false","E2F8"
"239","978","0.0","E2F7",,"false","E2F7"
"240","15","0.022759693384874134","EIF6",,"false","EIF6"
"241","1","0.017462756568235437","PA2G4",,"false","PA2G4"
"242","373","0.0","GNG2",,"false","GNG2"
"243","239","0.0","GNB4",,"false","GNB4"
"244",,,"ERBB2","0.153496597004","false","ERBB2"
"245","146","0.04410160725496641","PTP4A3",,"false","PTP4A3"
"246","979","0.0","GEMIN4",,"false","GEMIN4"
"247","240","0.06286010553917618","NEXN",,"false","NEXN"
"248","503","0.0","GTF2B",,"false","GTF2B"
"249","26","0.1282051282051282","KLF5",,"false","KLF5"
"250","688","0.0","TUBB",,"false","TUBB"
"251","36","0.037037037037037035","GABARAP",,"false","GABARAP"
"252","374","0.0","SYK",,"false","SYK"
"253","33","0.015173128923249422","VCP",,"false","VCP"
"254","689","0.0","FBXO2",,"false","FBXO2"
"255","690","0.3333333333333333","SOX9","0.272714418721","false","SOX9"
"256","690","0.3333333333333333","SCX",,"false","SCX"
"257",,,"CDK4",,"false","CDK4"
"258","691","0.0","PPP1CC",,"false","PPP1CC"
"259","37","0.033334110653884315","LDHB","0.12","false","LDHB"
"260","198","0.0","RAC3",,"false","RAC3"
"261","60","0.07629976836230769","ATG4D",,"false","ATG4D"
"262","60","0.07629976836230769","CASP8",,"false","CASP8"
"263","692","0.0","TBK1",,"false","TBK1"
"264","22","0.0321624825108889","YWHAE",,"false","YWHAE"
"265","980","0.22500524691280246","EIF3H","0.122724350242","false","EIF3H"
"266","693","0.0","PRRC2B",,"false","PRRC2B"
"267","241","0.2034149549513444","NKX3-1","0.148319338391","false","NKX3-1"
"268","694","0.14667357959141109","KAT2B",,"false","KAT2B"
"269","234","0.0","SNX9",,"false","SNX9"
"270","375","0.0","ASAP1",,"false","ASAP1"
"271","166","0.1483365155834695","LDB2",,"false","LDB2"
"272","504","0.0","RILP",,"false","RILP"
"273","1","0.017462756568235437","KPNA6",,"false","KPNA6"
"274","112","0.0","LYAR",,"false","LYAR"
"275","1","0.017462756568235437","CAND1",,"false","CAND1"
"276",,,"DDA1",,"false","DDA1"
"277",,,"ALX4",,"false","ALX4"
"278","68","0.18444790090681665","FOXA3","0.12","false","FOXA3"
"279","202","0.125","TNFRSF1A",,"false","TNFRSF1A"
"280","294","0.0766667081467739","EZR","0.125448700485","false","EZR"
"281","167","0.0","MIS12",,"false","MIS12"
"282","167","0.0","SPC25",,"false","SPC25"
"283","48","0.043478260869565216","ACLY",,"false","ACLY"
"284","30","0.025486340004410475","PPARGC1A",,"false","PPARGC1A"
"285","30","0.025486340004410475","MED16",,"false","MED16"
"286","376","0.2","FHL2","0.272714418721","false","FHL2"
"287","61","0.023158986251275434","TRIM63",,"false","TRIM63"
"288","1","0.017462756568235437","HSPH1",,"false","HSPH1"
"289","113","0.03916583366100126","PAFAH1B3",,"false","PAFAH1B3"
"290",,,"USP53",,"false","USP53"
"291","377","0.0","CSTA",,"false","CSTA"
"292",,,"ATG101",,"false","ATG101"
"293",,,"FOXO3","0.272714418721","false","FOXO3"
"294","1","0.017462756568235437","HNRNPA0",,"false","HNRNPA0"
"295","378","0.2","MEPCE",,"false","MEPCE"
"296","5","0.0","CEP72",,"false","CEP72"
"297","379","0.0","TUBG1",,"false","TUBG1"
"298","295","0.0","PSMD4",,"false","PSMD4"
"299","17","0.0853850142071968","CKMT2",,"false","CKMT2"
"300","48","0.043478260869565216","MAGEA6",,"false","MAGEA6"
"301","33","0.015173128923249422","COPB2",,"false","COPB2"
"302","981","0.0","G3BP1",,"false","G3BP1"
"303","19","0.03130479866900507","TRAF6",,"false","TRAF6"
"304","1","0.017462756568235437","RPS14",,"false","RPS14"
"305","1","0.017462756568235437","RPS3A",,"false","RPS3A"
"306","1","0.017462756568235437","RPL35",,"false","RPL35"
"307","46","0.0","TBRG4",,"false","TBRG4"
"308","46","0.0","MTMR4",,"false","MTMR4"
"309","380","0.0","LRCH4",,"false","LRCH4"
"310","380","0.0","SIN3A",,"false","SIN3A"
"311","695","0.14667357959141109","EIF1",,"false","EIF1"
"312","505","0.0","SUV39H1",,"false","SUV39H1"
"313","59","0.10526315789473685","HIST3H3","0.272714418721","false","HIST3H3"
"314","57","0.0","POLR2H",,"false","POLR2H"
"315","1","0.017462756568235437","CDK9",,"false","CDK9"
"316","982","0.0","RABGAP1",,"false","RABGAP1"
"317","93","0.0","YWHAB",,"false","YWHAB"
"318","93","0.0","PPFIBP1",,"false","PPFIBP1"
"319","45","0.06000086411559304","LIG4",,"false","LIG4"
"320","203","0.0","XRCC5",,"false","XRCC5"
"321",,,"CARM1","0.272714418721","false","CARM1"
"322",,,"PABPC1",,"false","PABPC1"
"323","296","0.0","NAP1L1",,"false","NAP1L1"
"324","9","0.02525784014253201","SUMO1","0.272714418721","false","SUMO1"
"325","381","0.0","PLK3",,"false","PLK3"
"326","297","0.16666666666666666","PHIP",,"false","PHIP"
"327","297","0.16666666666666666","NR4A1","0.272714418721","false","NR4A1"
"328",,,"PTGES3",,"false","PTGES3"
"329","60","0.07629976836230769","CASP3",,"false","CASP3"
"330","1","0.017462756568235437","CUL2",,"false","CUL2"
"331","1","0.017462756568235437","DCUN1D1",,"false","DCUN1D1"
"332","147","0.0","PSMD7",,"false","PSMD7"
"333","5","0.0","PSMD5",,"false","PSMD5"
"334","74","0.02588357286907254","PCNA",,"false","PCNA"
"335","204","0.0","CLSPN",,"false","CLSPN"
"336","205","0.125","RING1","0.272714418721","false","RING1"
"337",,,"ROCK1",,"false","ROCK1"
"338","298","0.0","DPYSL2",,"false","DPYSL2"
"339","382","0.0","USP20",,"false","USP20"
"340","696","0.0","EIF3C",,"false","EIF3C"
"341","383","0.0","UBE2N",,"false","UBE2N"
"342","697","0.0","PRKAB1",,"false","PRKAB1"
"343","55","0.09523809523809523","ANXA2","0.272714418721","false","ANXA2"
"344","129","0.0","CDC42",,"false","CDC42"
"345","384","0.0","RASSF3",,"false","RASSF3"
"346","384","0.0","RASSF2",,"false","RASSF2"
"347","48","0.043478260869565216","GANAB",,"false","GANAB"
"348","19","0.03130479866900507","PAK2",,"false","PAK2"
"349","242","0.14285714285714288","CSPG4",,"false","CSPG4"
"350","242","0.14285714285714288","ITGA3",,"false","ITGA3"
"351","5","0.0","XPOT",,"false","XPOT"
"352","114","0.03666839489785277","CAMKK2",,"false","CAMKK2"
"353","69","0.0","CHMP3",,"false","CHMP3"
"354","1","0.017462756568235437","ATG10",,"false","ATG10"
"355","698","0.0","RBBP7",,"false","RBBP7"
"356","506","0.0","EFHD1",,"false","EFHD1"
"357","506","0.0","KRT33B",,"false","KRT33B"
"358","168","0.0","TCEAL5",,"false","TCEAL5"
"359","168","0.0","DEDD",,"false","DEDD"
"360","111","0.08333333333333333","CBL",,"false","CBL"
"361","983","0.0","EPC2",,"false","EPC2"
"362","699","0.0","DMAP1",,"false","DMAP1"
"363","385","0.0","CIAO1",,"false","CIAO1"
"364","979","0.0","DDX20",,"false","DDX20"
"365","148","0.08887210038826483","DUSP22",,"false","DUSP22"
"366","148","0.08887210038826483","MAPK1",,"false","MAPK1"
"367","80","0.0625","CTBS",,"false","CTBS"
"368","26","0.1282051282051282","RGS2",,"false","RGS2"
"369","984","0.0","GNAI3",,"false","GNAI3"
"370","6","0.01673876218723189","ANXA1","0.125448700485","false","ANXA1"
"371","507","0.0","RAB14",,"false","RAB14"
"372","115","0.0","HGS",,"false","HGS"
"373","15","0.022759693384874134","CACYBP",,"false","CACYBP"
"374","15","0.022759693384874134","MCC",,"false","MCC"
"375","29","0.0","CDCA8",,"false","CDCA8"
"376","49","0.01913133646844492","DSG1",,"false","DSG1"
"377","70","0.05555555555555555","DPF2",,"false","DPF2"
"378","500","0.0","BCL7C",,"false","BCL7C"
"379","508","0.0","CBX4",,"false","CBX4"
"380","509","0.11025401813741602","RBL1",,"false","RBL1"
"381","510","0.0","MRFAP1",,"false","MRFAP1"
"382","2","0.05016395268088782","MAP4K4",,"false","MAP4K4"
"383","386","0.0","VHL",,"false","VHL"
"384","81","0.05506480070774358","UFC1",,"false","UFC1"
"385","511","0.0","PPP4C",,"false","PPP4C"
"386",,,"RPAP1",,"false","RPAP1"
"387","46","0.0","USMG5",,"false","USMG5"
"388","299","0.0","C20orf24",,"false","C20orf24"
"389","700","0.0","CARD16",,"false","CARD16"
"390",,,"RIPK2",,"false","RIPK2"
"391","985","0.0","PRUNE1",,"false","PRUNE1"
"392","985","0.0","GSN",,"false","GSN"
"393","1","0.017462756568235437","OGFR",,"false","OGFR"
"394","387","0.2","KCNA1",,"false","KCNA1"
"395",,,"RTN4",,"false","RTN4"
"396","512","0.0","TOPBP1",,"false","TOPBP1"
"397","300","0.16666666666666666","BSG","0.272714418721","false","BSG"
"398","300","0.16666666666666666","UBE2A",,"false","UBE2A"
"399","32","0.013394285040154393","CABP1",,"false","CABP1"
"400","3","0.04831336439183508","BCL9L",,"false","BCL9L"
"401","986","0.0","SDCCAG8",,"false","SDCCAG8"
"402","1","0.017462756568235437","TSR1",,"false","TSR1"
"403","19","0.03130479866900507","GDI2",,"false","GDI2"
"404","163","0.0","NOD1",,"false","NOD1"
"405",,,"SUGT1",,"false","SUGT1"
"406","513","0.0","MXD1",,"false","MXD1"
"407","987","0.5","BIRC3","0.272714418721","false","BIRC3"
"408","701","0.0","CENPE",,"false","CENPE"
"409","701","0.0","SKA1",,"false","SKA1"
"410","130","0.17182102114543985","NCOA2","0.122724350242","false","NCOA2"
"411","130","0.17182102114543985","SLC30A9",,"false","SLC30A9"
"412","243","0.0","FBXW5",,"false","FBXW5"
"413","988","0.0","SASS6",,"false","SASS6"
"414","989","0.5","ZBTB17",,"false","ZBTB17"
"415","22","0.0321624825108889","YWHAH",,"false","YWHAH"
"416","75","0.0865100260450404","SRC","0.272714418721","false","SRC"
"417","388","0.2","RARA","0.272714418721","false","RARA"
"418","59","0.10526315789473685","TAF1L",,"false","TAF1L"
"419","59","0.10526315789473685","TBPL1",,"false","TBPL1"
"420","68","0.18444790090681665","HMGB1","0.272714418721","false","HMGB1"
"421","68","0.18444790090681665","PPP2R3A",,"false","PPP2R3A"
"422","116","0.03666839489785277","TRPM7",,"false","TRPM7"
"423","1","0.017462756568235437","EEF2",,"false","EEF2"
"424","127","0.0","WDR5",,"false","WDR5"
"425","205","0.125","E2F6",,"false","E2F6"
"426",,,"SIN3B",,"false","SIN3B"
"427","301","0.0","HES4",,"false","HES4"
"428","301","0.0","ZC3H13",,"false","ZC3H13"
"429","131","0.09090909090909091","ETS1","0.272714418721","false","ETS1"
"430","94","0.07142857142857144","ZMAT2",,"false","ZMAT2"
"431","114","0.03666839489785277","PRKAA2",,"false","PRKAA2"
"432","702","0.0","MLF2",,"false","MLF2"
"433","990","0.0","SLC4A1",,"false","SLC4A1"
"434","514","0.0","PTPN11",,"false","PTPN11"
"435","1","0.017462756568235437","EEF1A1",,"false","EEF1A1"
"436","206","0.125","SARS2",,"false","SARS2"
"437","49","0.01913133646844492","VPS37D",,"false","VPS37D"
"438","49","0.01913133646844492","TSG101",,"false","TSG101"
"439","302","0.16666666666666666","TPST2",,"false","TPST2"
"440","302","0.16666666666666666","CCR1","0.272714418721","false","CCR1"
"441","1","0.017462756568235437","EEF1B2",,"false","EEF1B2"
"442","303","0.16666666666666666","MFAP2",,"false","MFAP2"
"443","303","0.16666666666666666","STC2",,"false","STC2"
"444","304","0.1485044277292115","IL17RD","0.122724350242","false","IL17RD"
"445","703","0.3333333333333333","CHUK","0.272714418721","false","CHUK"
"446","10","0.0791038177597624","HDAC2","0.272714418721","false","HDAC2"
"447","12","0.03465079777926403","EGFR","0.143684963523","false","EGFR"
"448","204","0.0","CNTN2",,"false","CNTN2"
"449","1","0.017462756568235437","PDXK",,"false","PDXK"
"450","1","0.017462756568235437","MAP3K8",,"false","MAP3K8"
"451","17","0.0853850142071968","EPPK1",,"false","EPPK1"
"452","87","0.12666806584365845","MLH1","0.125448700485","false","MLH1"
"453","704","0.0","XRN1",,"false","XRN1"
"454","19","0.03130479866900507","LRRC59",,"false","LRRC59"
"455","14","0.02440713116566497","RRS1",,"false","RRS1"
"456","149","0.044002073877423324","ARMC6",,"false","ARMC6"
"457","515","0.0","MAGEB2",,"false","MAGEB2"
"458","87","0.12666806584365845","NONO",,"false","NONO"
"459","705","0.15000349794186832","CRTC2",,"false","CRTC2"
"460","5","0.0","RNF185",,"false","RNF185"
"461","1","0.017462756568235437","UBQLN2",,"false","UBQLN2"
"462","305","0.0","CENPB",,"false","CENPB"
"463","1","0.017462756568235437","ATAD3B",,"false","ATAD3B"
"464","21","0.022727272727272728","PNKP",,"false","PNKP"
"465","516","0.0","BPI",,"false","BPI"
"466","516","0.0","PRSS2",,"false","PRSS2"
"467","389","0.0","ACTG1",,"false","ACTG1"
"468","1","0.017462756568235437","RPS9",,"false","RPS9"
"469","10","0.0791038177597624","TLE3","0.272714418721","false","TLE3"
"470","10","0.0791038177597624","SIX4",,"false","SIX4"
"471","165","0.0","SERP1",,"false","SERP1"
"472",,,"SEC61B",,"false","SEC61B"
"473","1","0.017462756568235437","RPS26",,"false","RPS26"
"474","706","0.15000349794186832","HSP90B1","0.122724350242","false","HSP90B1"
"475","4","0.060065908503173275","SLC23A1",,"false","SLC23A1"
"476","57","0.0","POLR2J",,"false","POLR2J"
"477","390","0.0","RPAP3",,"false","RPAP3"
"478","1","0.017462756568235437","RPS25",,"false","RPS25"
"479","306","0.0","CDC5L",,"false","CDC5L"
"480","8","0.0","MRPL45",,"false","MRPL45"
"481","307","0.0","POLR1E",,"false","POLR1E"
"482","4","0.060065908503173275","MYO1C",,"false","MYO1C"
"483","991","0.0","SART3",,"false","SART3"
"484","9","0.02525784014253201","RPF2",,"false","RPF2"
"485","132","0.0","TFCP2",,"false","TFCP2"
"486","88","0.0","ATXN7L2",,"false","ATXN7L2"
"487","88","0.0","USP22",,"false","USP22"
"488","19","0.03130479866900507","RHPN2",,"false","RHPN2"
"489","707","0.3333333333333333","SYP",,"false","SYP"
"490","707","0.3333333333333333","VAMP2",,"false","VAMP2"
"491","207","0.0","GBF1",,"false","GBF1"
"492","290","0.0","TSSK6",,"false","TSSK6"
"493","693","0.0","USP3",,"false","USP3"
"494","992","0.0","EIF3G",,"false","EIF3G"
"495",,,"RPA2",,"false","RPA2"
"496","17","0.0853850142071968","RIF1",,"false","RIF1"
"497","708","0.0","CTPS1",,"false","CTPS1"
"498","208","0.0","TMED2",,"false","TMED2"
"499","31","0.07002873793156293","ALB",,"false","ALB"
"500","709","0.0","ATG7",,"false","ATG7"
"501",,,"FOXO1","0.272714418721","false","FOXO1"
"502","2","0.05016395268088782","SPSB1",,"false","SPSB1"
"503","1","0.017462756568235437","CUL5",,"false","CUL5"
"504","23","0.05811943029880153","PRPF38B",,"false","PRPF38B"
"505","993","0.0","BLM",,"false","BLM"
"506","42","0.018000419753024195","YWHAG",,"false","YWHAG"
"507","1","0.017462756568235437","HNRNPCL1",,"false","HNRNPCL1"
"508","204","0.0","TUBA1A",,"false","TUBA1A"
"509","204","0.0","PLA2G7",,"false","PLA2G7"
"510","994","0.0","SLX4IP",,"false","SLX4IP"
"511","1","0.017462756568235437","STK4",,"false","STK4"
"512","308","0.0","TRIM27",,"false","TRIM27"
"513","995","0.5","PIAS1","0.272714418721","false","PIAS1"
"514","291","0.0","USF2",,"false","USF2"
"515","391","0.09239818328630102","VIM","0.125991584229","false","VIM"
"516","996","0.0","CXCL13",,"false","CXCL13"
"517","996","0.0","CCL21",,"false","CCL21"
"518","49","0.01913133646844492","ORC1",,"false","ORC1"
"519","244","0.06328667715721796","UBB",,"false","UBB"
"520","517","0.0","TSC1",,"false","TSC1"
"521","517","0.0","FTH1",,"false","FTH1"
"522","1","0.017462756568235437","RPL18A",,"false","RPL18A"
"523","61","0.023158986251275434","DCAF6","0.12","false","DCAF6"
"524","997","0.0","SMURF2",,"false","SMURF2"
"525","10","0.0791038177597624","NKX3-2",,"false","NKX3-2"
"526","133","0.09090909090909091","GNS",,"false","GNS"
"527","4","0.060065908503173275","ABL1",,"false","ABL1"
"528","5","0.0","KARS",,"false","KARS"
"529","1","0.017462756568235437","TAGLN2",,"false","TAGLN2"
"530","8","0.0","MRPL41",,"false","MRPL41"
"531","245","0.0","IL7R",,"false","IL7R"
"532","710","0.0","MTPN",,"false","MTPN"
"533","392","0.0","SQSTM1",,"false","SQSTM1"
"534","1","0.017462756568235437","TKT",,"false","TKT"
"535","303","0.16666666666666666","FBN1",,"false","FBN1"
"536","711","0.5402650820700974","THBS1",,"false","THBS1"
"537","393","0.0","CPLX2",,"false","CPLX2"
"538","393","0.0","STX3",,"false","STX3"
"539","74","0.02588357286907254","FANCI",,"false","FANCI"
"540","998","0.0","RAD18",,"false","RAD18"
"541",,,"MAPRE1",,"false","MAPRE1"
"542","150","0.1","KIF2C",,"false","KIF2C"
"543","10","0.0791038177597624","MTA2",,"false","MTA2"
"544","394","0.0","KDM1A",,"false","KDM1A"
"545","19","0.03130479866900507","PSMA3",,"false","PSMA3"
"546","1","0.017462756568235437","RPL38",,"false","RPL38"
"547","62","0.052631578947368425","RUVBL2",,"false","RUVBL2"
"548","999","0.0","OR1G1",,"false","OR1G1"
"549","999","0.0","OBP2A",,"false","OBP2A"
"550","24","0.0595369773792601","EP300","0.272714418721","false","EP300"
"551","24","0.0595369773792601","CTF1",,"false","CTF1"
"552","983","0.0","MORF4L2",,"false","MORF4L2"
"553","4","0.060065908503173275","CAST",,"false","CAST"
"554","21","0.022727272727272728","TEX10",,"false","TEX10"
"555","21","0.022727272727272728","SLX4",,"false","SLX4"
"556","19","0.03130479866900507","NDUFAF1",,"false","NDUFAF1"
"557","389","0.0","MYL6",,"false","MYL6"
"558","43","0.01877440856179321","ERICH3",,"false","ERICH3"
"559","17","0.0853850142071968","BRMS1",,"false","BRMS1"
"560","9","0.02525784014253201","ASF1B",,"false","ASF1B"
"561",,,"PINX1",,"false","PINX1"
"562",,,"STAT5A","0.272714418721","false","STAT5A"
"563","395","0.0","IFIH1",,"false","IFIH1"
"564","37","0.033334110653884315","TKFC",,"false","TKFC"
"565","30","0.025486340004410475","MED21",,"false","MED21"
"566","1","0.017462756568235437","SNU13",,"false","SNU13"
"567","63","0.10526315789473685","ATAD2",,"false","ATAD2"
"568","63","0.10526315789473685","E2F3","0.272714418721","false","E2F3"
