"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"3056","102","FAM110A","0.0",,"false","FAM110A"
"3054","87","ASXL1","0.0",,"false","ASXL1"
"3051","21","PTTG1","13073.831800523569","0.12","false","PTTG1"
"3049","528","SRPK2","0.0",,"false","SRPK2"
"3048","528","SNRNP70","0.0",,"false","SNRNP70"
"3045","11","RPL26","0.0",,"false","RPL26"
"3040","527","APITD1","0.0",,"false","APITD1"
"3039","527","STRA13","0.0",,"false","STRA13"
"3037","526","BUB1B","13726.606504105719","0.125991584229095","false","BUB1B"
"3035","206","UBE4B","0.0",,"false","UBE4B"
"3033","86","DCTN4","0.0",,"false","DCTN4"
"3029","286","SAP18","0.0",,"false","SAP18"
"3023","304","RAD51","23514.563572282666","0.215831721849207","false","RAD51"
"3021","34","CIITA","0.0",,"false","CIITA"
"3019","525","JDP2","0.0",,"false","JDP2"
"3018","525","ATF2","0.0",,"false","ATF2"
"3015","35","EPOR","13162.551435003508",,"false","EPOR"
"3013","50","CD79B","15507.491345892284",,"false","CD79B"
"3009","5","RECQL5","0.0",,"false","RECQL5"
"3006","463","ATXN7","0.0",,"false","ATXN7"
"3003","12","RAPGEF1","0.0",,"false","RAPGEF1"
"3001","135","UPF1","0.0",,"false","UPF1"
"2999","60","GTF3C5","0.0",,"false","GTF3C5"
"2997","442","SREBF1","0.0",,"false","SREBF1"
"2994","524","CAPN1","0.0",,"false","CAPN1"
"2993","524","KNG1","0.0",,"false","KNG1"
"2991","523","LRP6","0.0",,"false","LRP6"
"2990","523","FZD8","0.0",,"false","FZD8"
"2988","18","RANBP1","0.0",,"false","RANBP1"
"2984","522","STK26","0.0",,"false","STK26"
"2983","522","PDCD10","0.0",,"false","PDCD10"
"2981","14","NFYB","0.0",,"false","NFYB"
"2979","17","SLMAP","0.0",,"false","SLMAP"
"2974","4","TP73","13697.033292612443",,"false","TP73"
"2972","521","TPRKB","0.0",,"false","TPRKB"
"2971","521","OSGEP","0.0",,"false","OSGEP"
"2968","191","MCM2","39518.30954186845","0.122724350242467","false","MCM2"
"2966","520","PPP2R5D","0.0",,"false","PPP2R5D"
"2965","520","SGO1","0.0",,"false","SGO1"
"2962","227","RXFP2","0.0",,"false","RXFP2"
"2958","132","ITGA2","13073.831800523569",,"false","ITGA2"
"2951","17","STRN4","0.0",,"false","STRN4"
"2949","52","SNRPD1","0.0",,"false","SNRPD1"
"2947","29","PPM1D","0.0",,"false","PPM1D"
"2945","15","NUMBL","0.0",,"false","NUMBL"
"2941","519","SMC5","0.0",,"false","SMC5"
"2940","519","SMC6","0.0",,"false","SMC6"
"2936","66","LEO1","0.0",,"false","LEO1"
"2931","23","KARS","0.0",,"false","KARS"
"2928","14","GATA2","0.0",,"false","GATA2"
"2921","518","IL12RB1","0.0",,"false","IL12RB1"
"2920","518","IL12B","0.0",,"false","IL12B"
"2915","14","SP1","0.0",,"false","SP1"
"2909","108","KMT5A","13073.831800523569",,"false","KMT5A"
"2906","33","AGO2","0.0",,"false","AGO2"
"2903","26","GGA2","13103.405012016845",,"false","GGA2"
"2901","517","SELE","0.0",,"false","SELE"
"2900","517","SELPLG","0.0",,"false","SELPLG"
"2897","516","COPS7B","13073.831800523569",,"false","COPS7B"
"2896","516","COPS5","13073.831800523569","0.12","false","COPS5"
"2893","515","SOD1","0.0",,"false","SOD1"
"2892","515","RNF19A","0.0",,"false","RNF19A"
"2890","395","EEF1G","0.0",,"false","EEF1G"
"2888","74","PLSCR1","0.0",,"false","PLSCR1"
"2886","49","IRAK1","14865.577628772971",,"false","IRAK1"
"2884","496","HIP1","0.0",,"false","HIP1"
"2882","32","TIMP1","40229.14864307261",,"false","TIMP1"
"2878","514","SOS1","0.0",,"false","SOS1"
"2877","514","HCK","0.0",,"false","HCK"
"2873","43","ZPR1","0.0",,"false","ZPR1"
"2869","48","ADCY5","13073.831800523569",,"false","ADCY5"
"2867","13","GNAI2","0.0",,"false","GNAI2"
"2865","513","RMI1","0.0",,"false","RMI1"
"2864","513","RMI2","0.0",,"false","RMI2"
"2862","31","SF3A3","0.0",,"false","SF3A3"
"2859","512","KCNJ6","0.0",,"false","KCNJ6"
"2858","512","KCNJ3","0.0",,"false","KCNJ3"
"2856","170","CPSF6","0.0",,"false","CPSF6"
"2854","511","SIX4","0.0",,"false","SIX4"
"2853","511","EYA3","0.0",,"false","EYA3"
"2851","21","ANAPC10","13073.831800523569",,"false","ANAPC10"
"2847","57","RPL24","0.0",,"false","RPL24"
"2845","60","GTF3C4","0.0",,"false","GTF3C4"
"2844","60","GTF3C2","0.0",,"false","GTF3C2"
"2841","510","BUB1","0.0",,"false","BUB1"
"2840","510","KNL1","0.0",,"false","KNL1"
"2838","509","PPP2R1B","0.0",,"false","PPP2R1B"
"2837","509","PPP2R5A","0.0",,"false","PPP2R5A"
"2834",,"PHC2",,,"false","PHC2"
"2831","508","EXOSC5","0.0",,"false","EXOSC5"
"2830","508","EXOSC4","0.0",,"false","EXOSC4"
"2828","507","DOT1L","0.0",,"false","DOT1L"
"2827","507","MLLT1","0.0",,"false","MLLT1"
"2822","177","RASSF4","0.0",,"false","RASSF4"
"2819","80","AP2A2","0.0",,"false","AP2A2"
"2817",,"TOP3A",,,"false","TOP3A"
"2813","105","RGS16","0.0",,"false","RGS16"
"2811","32","CD44","40229.14864307261","0.12","false","CD44"
"2808","506","NID1","0.0",,"false","NID1"
"2807","506","HSPG2","0.0",,"false","HSPG2"
"2805","56","THOC3","0.0",,"false","THOC3"
"2801","505","C4B","0.0",,"false","C4B"
"2799","504","C4A","0.0",,"false","C4A"
"2798","504","CR1","0.0",,"false","CR1"
"2792","503","PIK3R1","0.0",,"false","PIK3R1"
"2791","503","TRAT1","0.0",,"false","TRAT1"
"2789","8","UBE2M","0.0",,"false","UBE2M"
"2787","140","GALNT1","13073.831800523569",,"false","GALNT1"
"2785","502","NF2","0.0",,"false","NF2"
"2784","502","AMOT","0.0",,"false","AMOT"
"2780","44","PPP6R2","0.0",,"false","PPP6R2"
"2773","175","CAPG","0.0",,"false","CAPG"
"2770","95","PPP3CA","0.0",,"false","PPP3CA"
"2768",,"DAXX",,,"false","DAXX"
"2765","1","DCAF8","13073.831800523569",,"false","DCAF8"
"2760","51","PPARGC1A","13636.804844261125",,"false","PPARGC1A"
"2758","501","MAP1B","0.0",,"false","MAP1B"
"2757","501","MAP1A","0.0",,"false","MAP1A"
"2755","500","BDKRB2","0.0",,"false","BDKRB2"
"2754","500","NOS3","0.0",,"false","NOS3"
"2752","84","JAM2","0.0",,"false","JAM2"
"2750","124","EME1","0.0",,"false","EME1"
"2747","20","CXCL9","13073.831800523569",,"false","CXCL9"
"2744","4","GTF2I","13697.033292612443",,"false","GTF2I"
"2740","499","TRIM33","13073.831800523569",,"false","TRIM33"
"2739","499","SMAD2","13073.831800523569","0.12","false","SMAD2"
"2736","498","TONSL","0.0",,"false","TONSL"
"2734","396","MADCAM1","0.0",,"false","MADCAM1"
"2732",,"TERF2",,,"false","TERF2"
"2730","125","RBSN","0.0",,"false","RBSN"
"2728","497","SPG20","0.0",,"false","SPG20"
"2727","497","ITCH","0.0",,"false","ITCH"
"2725","496","CLTB","0.0",,"false","CLTB"
"2722","297","STAG2","0.0",,"false","STAG2"
"2720","495","GRAP2","0.0",,"false","GRAP2"
"2719","495","GAB3","0.0",,"false","GAB3"
"2716","34","SAP30","0.0",,"false","SAP30"
"2714","355","VPS29","0.0",,"false","VPS29"
"2712","253","EIF4B","0.0",,"false","EIF4B"
"2708","494","PKNOX1","0.0",,"false","PKNOX1"
"2707","494","HOXB6","0.0",,"false","HOXB6"
"2705","114","SH2D2A","0.0",,"false","SH2D2A"
"2703","493","PSMG2","0.0",,"false","PSMG2"
"2702","493","PSMG1","0.0",,"false","PSMG1"
"2700","492","MYRIP","0.0",,"false","MYRIP"
"2699","492","MYO7A","0.0",,"false","MYO7A"
"2697","131","ARRB2","0.0",,"false","ARRB2"
"2694","5","GTF2F2","0.0",,"false","GTF2F2"
"2691","2","PTK2","0.0",,"false","PTK2"
"2689","291","CARM1","0.0",,"false","CARM1"
"2685","348","PFDN1","0.0",,"false","PFDN1"
"2682","46","ARID4A","0.0",,"false","ARID4A"
"2680","41","TCEA1","0.0",,"false","TCEA1"
"2678","137","CUBN","0.0",,"false","CUBN"
"2676","74","FCGR2A","0.0",,"false","FCGR2A"
"2673","59","BRIP1","0.0",,"false","BRIP1"
"2671","491","ORAI1","0.0",,"false","ORAI1"
"2670","491","STIM1","0.0",,"false","STIM1"
"2667","490","MARK2","0.0",,"false","MARK2"
"2666","490","YWHAH","0.0",,"false","YWHAH"
"2664","164","WRN","0.0",,"false","WRN"
"2662","179","BBS1","0.0",,"false","BBS1"
"2660","489","RPS6KB1","0.0",,"false","RPS6KB1"
"2659","489","RPTOR","0.0",,"false","RPTOR"
"2656","165","HEXIM2","0.0",,"false","HEXIM2"
"2654","488","PRKAB2","0.0",,"false","PRKAB2"
"2653","488","PRKAA2","0.0",,"false","PRKAA2"
"2651","2","ITK","0.0",,"false","ITK"
"2649","163","TTI1","0.0",,"false","TTI1"
"2647","138","ST8SIA4","0.0",,"false","ST8SIA4"
"2643","43","LGALS3","0.0",,"false","LGALS3"
"2641","140","GALNT2","13073.831800523569",,"false","GALNT2"
"2640","140","MUC1","13073.831800523569","0.12","false","MUC1"
"2638","151","SHFM1","0.0",,"false","SHFM1"
"2636","487","XCL1","0.0",,"false","XCL1"
"2635","487","XCR1","0.0",,"false","XCR1"
"2632","4","RELA","13697.033292612443",,"false","RELA"
"2630","323","PER1","0.0",,"false","PER1"
"2628","37","CD300LF","0.0",,"false","CD300LF"
"2626","486","RAD23B","0.0",,"false","RAD23B"
"2625","486","CETN2","0.0",,"false","CETN2"
"2623","314","CHD1L","0.0",,"false","CHD1L"
"2621",,"MYOD1",,,"false","MYOD1"
"2616","42","RASSF2","0.0",,"false","RASSF2"
"2614","89","GATAD2B","0.0",,"false","GATAD2B"
"2610","485","CBS","0.0",,"false","CBS"
"2609","485","HTT","0.0",,"false","HTT"
"2605","174","KCNJ12","0.0",,"false","KCNJ12"
"2603","484","DLG2","0.0",,"false","DLG2"
"2602","484","CRIPT","0.0",,"false","CRIPT"
"2598",,"CBX8",,,"false","CBX8"
"2596","483","MMS19","0.0",,"false","MMS19"
"2595","483","CIAO1","0.0",,"false","CIAO1"
"2593","76","PFDN6","0.0",,"false","PFDN6"
"2591","192","BAG3","0.0",,"false","BAG3"
"2588","354","SNX2","0.0",,"false","SNX2"
"2586","139","PTPN13","0.0",,"false","PTPN13"
"2585","139","TRIP6","0.0",,"false","TRIP6"
"2583","298","EFTUD2","0.0",,"false","EFTUD2"
"2580","138","L1CAM","0.0",,"false","L1CAM"
"2579","138","NCAM1","0.0",,"false","NCAM1"
"2577","17","MOB4","0.0",,"false","MOB4"
"2575","58","MOB1A","0.0",,"false","MOB1A"
"2572","482","VCAN","13073.831800523569","0.12","false","VCAN"
"2571","482","PLA2G2A","13073.831800523569",,"false","PLA2G2A"
"2569","481","ELN","0.0",,"false","ELN"
"2568","481","MFAP2","0.0",,"false","MFAP2"
"2566","136","RFC2","0.0",,"false","RFC2"
"2564","29","UBB","0.0",,"false","UBB"
"2562","127","PAXIP1","0.0",,"false","PAXIP1"
"2560","480","TSG101","0.0",,"false","TSG101"
"2559","480","MGRN1","0.0",,"false","MGRN1"
"2557","479","AUP1","0.0",,"false","AUP1"
"2556","479","UBE2G2","0.0",,"false","UBE2G2"
"2553","478","CYB5A","13073.831800523569","0.12","false","CYB5A"
"2552","478","CYB5R3","13073.831800523569",,"false","CYB5R3"
"2550",,"MAPK8",,,"false","MAPK8"
"2546","10","RCHY1","0.0",,"false","RCHY1"
"2544","75","SREBF2","13073.831800523569",,"false","SREBF2"
"2542","477","MAP3K5","13162.551435003508","0.120814325616241","false","MAP3K5"
"2541","477","MAP2K4","13162.551435003508",,"false","MAP2K4"
"2539","55","NFRKB","0.0",,"false","NFRKB"
"2537","12","UBASH3B","0.0",,"false","UBASH3B"
"2533","190","FGB","0.0",,"false","FGB"
"2531","11","RPS7","0.0",,"false","RPS7"
"2529","6","CDC6","0.0",,"false","CDC6"
"2526","199","HNF1A","0.0",,"false","HNF1A"
"2524","39","MDM4","0.0",,"false","MDM4"
"2521","476","F12","61971.664899452706","0.568815623560073","false","F12"
"2520","476","CD93","61971.664899452706",,"false","CD93"
"2517","11","RPL23","0.0",,"false","RPL23"
"2514","137","ALB","0.0",,"false","ALB"
"2513","137","LRP2","0.0",,"false","LRP2"
"2511","475","RAB9A","0.0",,"false","RAB9A"
"2510","475","BCL3","0.0",,"false","BCL3"
"2508","111","KLHL12","0.0",,"false","KLHL12"
"2506","92","EED","0.0",,"false","EED"
"2504","474","INPP5D","0.0",,"false","INPP5D"
"2503","474","DOK3","0.0",,"false","DOK3"
"2501","473","PIGR","0.0",,"false","PIGR"
"2500","473","CD79A","0.0",,"false","CD79A"
"2497","12","SPRY1","0.0",,"false","SPRY1"
"2494","5","GTF2B","0.0",,"false","GTF2B"
"2492","28","RPL12","0.0",,"false","RPL12"
"2489","472","FLT3","0.0",,"false","FLT3"
"2488","472","FLT3LG","0.0",,"false","FLT3LG"
"2486","134","POLE3","0.0",,"false","POLE3"
"2480",,"HNRNPK",,,"false","HNRNPK"
"2478",,"UBE2D4",,,"false","UBE2D4"
"2476","405","PIAS1","0.0",,"false","PIAS1"
"2474","13","GNGT2","0.0",,"false","GNGT2"
"2470","427","GEMIN2","0.0",,"false","GEMIN2"
"2468","31","SNRPA1","0.0",,"false","SNRPA1"
"2463",,"PPARG",,,"false","PPARG"
"2459","471","GCLM","0.0",,"false","GCLM"
"2458","471","GCLC","0.0",,"false","GCLC"
"2456","36","POLR1D","0.0",,"false","POLR1D"
"2453","470","NOP56","0.0",,"false","NOP56"
"2452","470","NOP58","0.0",,"false","NOP58"
"2447","469","GLMN","0.0",,"false","GLMN"
"2446","469","FKBP4","0.0",,"false","FKBP4"
"2440","468","GHSR","0.0",,"false","GHSR"
"2439","468","GHRL","0.0",,"false","GHRL"
"2436","467","PPIB","0.0",,"false","PPIB"
"2435","467","HSPA5","0.0",,"false","HSPA5"
"2432","466","SNTB1","0.0",,"false","SNTB1"
"2431","466","DTNA","0.0",,"false","DTNA"
"2428","231","HERPUD1","0.0",,"false","HERPUD1"
"2424","5","POLR2I","0.0",,"false","POLR2I"
"2421","122","KMT2A","0.0",,"false","KMT2A"
"2415","120","FLT4","13073.831800523569",,"false","FLT4"
"2413","397","ZAP70","0.0",,"false","ZAP70"
"2411",,"SERPINA3",,"0.12","false","SERPINA3"
"2410",,"CELA1",,,"false","CELA1"
"2408","7","UBXN1","0.0",,"false","UBXN1"
"2405","465","RAPSN","0.0",,"false","RAPSN"
"2404","465","MUSK","0.0",,"false","MUSK"
"2402","464","CKS2","13073.831800523569",,"false","CKS2"
"2401","464","CCNB1","13073.831800523569","0.12","false","CCNB1"
"2398","463","KAT2A","0.0",,"false","KAT2A"
"2396","26","CLTA","13103.405012016845",,"false","CLTA"
"2394","462","CNTN1","0.0",,"false","CNTN1"
"2393","462","TNR","0.0",,"false","TNR"
"2391","461","HYPK","0.0",,"false","HYPK"
"2390","461","NAA15","0.0",,"false","NAA15"
"2387","130","ECI2","0.0",,"false","ECI2"
"2382","460","ELP3","0.0",,"false","ELP3"
"2381","460","ELP2","0.0",,"false","ELP2"
"2379","186","SLC2A1","0.0",,"false","SLC2A1"
"2376","459","RYR1","0.0",,"false","RYR1"
"2375","459","CACNA1S","0.0",,"false","CACNA1S"
"2373","79","F5","20888.23493721654","0.191725595885791","false","F5"
"2370","387","AKT2","0.0",,"false","AKT2"
"2365","458","MTA2","0.0",,"false","MTA2"
"2364","458","MBD2","0.0",,"false","MBD2"
"2362","104","SMURF2","0.0",,"false","SMURF2"
"2357","457","STX12","0.0",,"false","STX12"
"2356","457","EPB42","0.0",,"false","EPB42"
"2354","136","CHTF18","0.0",,"false","CHTF18"
"2353","136","RFC3","0.0",,"false","RFC3"
"2351","115","STX1A","0.0",,"false","STX1A"
"2348","135","PABPC1","0.0",,"false","PABPC1"
"2347","135","PAN2","0.0",,"false","PAN2"
"2344","129","HLA-G","0.0",,"false","HLA-G"
"2342","103","RHAG","0.0",,"false","RHAG"
"2340","11","CSNK1D","0.0",,"false","CSNK1D"
"2335","6","NPAT","0.0",,"false","NPAT"
"2333","456","NME1","0.0",,"false","NME1"
"2332","456","NME2","0.0",,"false","NME2"
"2328","13","GNG11","0.0",,"false","GNG11"
"2325","1","DCAF6","13073.831800523569",,"false","DCAF6"
"2323","238","C3","0.0",,"false","C3"
"2321","24","ZNRF1","0.0",,"false","ZNRF1"
"2319","16","MED24","0.0",,"false","MED24"
"2317","455","ATP6V1B1","0.0",,"false","ATP6V1B1"
"2316","455","ATP6V0A1","0.0",,"false","ATP6V0A1"
"2313","55","TFPT","0.0",,"false","TFPT"
"2311","65","MS4A2","0.0",,"false","MS4A2"
"2309","454","ASF1B","0.0",,"false","ASF1B"
"2308","454","IPO4","0.0",,"false","IPO4"
"2306","453","MYH9","0.0",,"false","MYH9"
"2305","453","S100A4","0.0",,"false","S100A4"
"2302",,"GPS1",,,"false","GPS1"
"2300","218","TBL1XR1","0.0",,"false","TBL1XR1"
"2296","89","GATAD2A","0.0",,"false","GATAD2A"
"2292","452","PLA2R1","0.0",,"false","PLA2R1"
"2291","452","PLA2G10","0.0",,"false","PLA2G10"
"2288",,"RPS23",,,"false","RPS23"
"2286","451","GRIK4","0.0",,"false","GRIK4"
"2285","451","GRIK2","0.0",,"false","GRIK2"
"2283","450","SUMO3","0.0",,"false","SUMO3"
"2282","450","UBA2","0.0",,"false","UBA2"
"2279","449","ZNF350","0.0",,"false","ZNF350"
"2278","449","TRIM28","0.0",,"false","TRIM28"
"2274","448","MED9","0.0",,"false","MED9"
"2273","448","MED28","0.0",,"false","MED28"
"2270","447","FANCC","0.0",,"false","FANCC"
"2269","447","ZBTB32","0.0",,"false","ZBTB32"
"2267","5","CTCF","0.0",,"false","CTCF"
"2265","446","USP1","0.0",,"false","USP1"
"2264","446","WDR48","0.0",,"false","WDR48"
"2261","1","DCAF5","13073.831800523569",,"false","DCAF5"
"2259","388","CSTB","0.0",,"false","CSTB"
"2257","15","RCN2","0.0",,"false","RCN2"
"2255","121","POLR3G","0.0",,"false","POLR3G"
"2253","2","TUBA3C","0.0",,"false","TUBA3C"
"2251","134","POLE","0.0",,"false","POLE"
"2250","134","POLE2","0.0",,"false","POLE2"
"2248","365","GJC1","0.0",,"false","GJC1"
"2245","152","MET","0.0",,"false","MET"
"2240","445","POMP","0.0",,"false","POMP"
"2239","445","PSMB9","0.0",,"false","PSMB9"
"2236",,"COPZ1",,,"false","COPZ1"
"2234","444","PLG","0.0",,"false","PLG"
"2233","444","PLAU","0.0",,"false","PLAU"
"2231","110","MED29","0.0",,"false","MED29"
"2229","10","RNF111","0.0",,"false","RNF111"
"2226","19","ING2","0.0",,"false","ING2"
"2222","161","ETV1","14705.768559478884","0.134978960572737","false","ETV1"
"2220",,"SPOP",,,"false","SPOP"
"2217","8","CDC25A","0.0",,"false","CDC25A"
"2215","443","ACKR2","23345.302652425056",,"false","ACKR2"
"2214","443","CCL2","23345.302652425056","0.214278136741733","false","CCL2"
"2212","442","MED15","0.0",,"false","MED15"
"2209","441","ACPP","13073.831800523569","0.12","false","ACPP"
"2208","441","ERBB2","13073.831800523569",,"false","ERBB2"
"2205","64","NCF2","0.0",,"false","NCF2"
"2202",,"WDR5",,,"false","WDR5"
"2200","299","TRADD","0.0",,"false","TRADD"
"2194","45","MRE11A","39221.495401570704",,"false","MRE11A"
"2192","116","MYL12A","0.0",,"false","MYL12A"
"2190","440","GTF2A2","0.0",,"false","GTF2A2"
"2189","440","GTF2A1L","0.0",,"false","GTF2A1L"
"2187","133","MALT1","13073.831800523569",,"false","MALT1"
"2186","133","IKBKG","13073.831800523569",,"false","IKBKG"
"2184","162","UBA3","0.0",,"false","UBA3"
"2182","132","ITGA1","13073.831800523569",,"false","ITGA1"
"2181","132","COL8A1","13073.831800523569","0.12","false","COL8A1"
"2178","3","IKZF1","0.0",,"false","IKZF1"
"2176","112","ATR","0.0",,"false","ATR"
"2174","295","PRIM1","0.0",,"false","PRIM1"
"2172","439","EDA","0.0",,"false","EDA"
"2171","439","EDA2R","0.0",,"false","EDA2R"
"2168","438","THBS1","21789.719667539284","0.2","false","THBS1"
"2167","438","DCN","21789.719667539284",,"false","DCN"
"2165",,"RNF168",,,"false","RNF168"
"2161","437","FOXK1","0.0",,"false","FOXK1"
"2160","437","BAP1","0.0",,"false","BAP1"
"2158","436","STX7","0.0",,"false","STX7"
"2157","436","VAMP7","0.0",,"false","VAMP7"
"2154","435","RPAP3","0.0",,"false","RPAP3"
"2153","435","PIH1D1","0.0",,"false","PIH1D1"
"2148","434","WAS","0.0",,"false","WAS"
"2147","434","FNBP1","0.0",,"false","FNBP1"
"2145","118","CSE1L","13073.831800523569",,"false","CSE1L"
"2141","22","TOPORS","0.0",,"false","TOPORS"
"2139","9","SOCS2","0.0",,"false","SOCS2"
"2137",,"XRCC6",,,"false","XRCC6"
"2135","20","CCL11","13073.831800523569",,"false","CCL11"
"2129","83","ERBIN","0.0",,"false","ERBIN"
"2126","419","CASP9","0.0",,"false","CASP9"
"2122",,"POLR2B",,,"false","POLR2B"
"2120","123","IL7R","0.0",,"false","IL7R"
"2117","10","CHFR","0.0",,"false","CHFR"
"2115","2","GRIN2B","0.0",,"false","GRIN2B"
"2113","91","RPA2","13073.831800523569",,"false","RPA2"
"2111","85","GABARAPL2","0.0",,"false","GABARAPL2"
"2108","239","MSN","0.0",,"false","MSN"
"2106","51","THRA","13636.804844261125",,"false","THRA"
"2104","433","SGK1","0.0",,"false","SGK1"
"2103","433","SLC9A3R2","0.0",,"false","SLC9A3R2"
"2101","106","MPRIP","0.0",,"false","MPRIP"
"2099","35","VIL1","13162.551435003508",,"false","VIL1"
"2097","180","TNFRSF1B","0.0",,"false","TNFRSF1B"
"2093","432","ARF6","0.0",,"false","ARF6"
"2091","321","UBE2W","0.0",,"false","UBE2W"
"2089","3","PEX14","0.0",,"false","PEX14"
"2087","431","CASP6","13073.831800523569",,"false","CASP6"
"2086","431","LMNB1","13073.831800523569","0.12","false","LMNB1"
"2084","131","AP2M1","0.0",,"false","AP2M1"
"2082","128","TRAF3","0.0",,"false","TRAF3"
"2080","82","LAS1L","0.0",,"false","LAS1L"
"2078","430","DOC2B","0.0",,"false","DOC2B"
"2077","430","UNC13B","0.0",,"false","UNC13B"
"2074","429","ITGA5","13488.938786794524","0.123810117730788","false","ITGA5"
"2073","429","ITGB3","13488.938786794524",,"false","ITGB3"
"2071","428","MAPK10","0.0",,"false","MAPK10"
"2070","428","ARRB1","0.0",,"false","ARRB1"
"2068","373","CABP2","0.0",,"false","CABP2"
"2061","40","EIF2B1","0.0",,"false","EIF2B1"
"2059","427","GEMIN6","0.0",,"false","GEMIN6"
"2057","47","IFNGR1","0.0",,"false","IFNGR1"
"2055","131","AP1B1","0.0",,"false","AP1B1"
"2053","23","DARS","0.0",,"false","DARS"
"2050","3","HMG20B","0.0",,"false","HMG20B"
"2048","1","DCAF11","13073.831800523569",,"false","DCAF11"
"2046","27","KDM4A","0.0",,"false","KDM4A"
"2043","130","PEX5","0.0",,"false","PEX5"
"2042","130","CRAT","0.0",,"false","CRAT"
"2038","426","GRK1","0.0",,"false","GRK1"
