"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"121","2152","PLD1","0.0",,"false","PLD1"
"122",,"RPS6KA3",,,"false","RPS6KA3"
"123","244","NEFM","0.0",,"false","NEFM"
"124","2207","FNBP1","0.0",,"false","FNBP1"
"125","42","MAP1LC3C","0.0",,"false","MAP1LC3C"
"126","2","MS4A1","0.017302400962395128",,"false","MS4A1"
"127","64","CSNK2A2","0.0",,"false","CSNK2A2"
"128","39","CTNNB1","0.08263329353339804","0.172118889394","false","CTNNB1"
"129",,"RBMX",,,"false","RBMX"
"130","938","SRRM1","0.0",,"false","SRRM1"
"131","350","HIST1H3J","0.0",,"false","HIST1H3J"
"132","314","GATAD2B","0.0",,"false","GATAD2B"
"133",,"FER",,,"false","FER"
"134","488","CDH1","0.5540072851455111","0.13743517945","false","CDH1"
"135","2093","SIAH2","0.0",,"false","SIAH2"
"136","1537","PIAS3","0.0",,"false","PIAS3"
"137","438","USP8","0.0",,"false","USP8"
"138","1984","CHMP6","0.0",,"false","CHMP6"
"139","196","GPRASP1","0.0",,"false","GPRASP1"
"140","981","F2RL1","0.0",,"false","F2RL1"
"141","1656","RERE","0.0",,"false","RERE"
"142","507","LZTR1","0.0",,"false","LZTR1"
"143","683","CBX8","0.0",,"false","CBX8"
"144","449","CENPA","0.0",,"false","CENPA"
"145","496","HIST1H1A","0.23619830290552407",,"false","HIST1H1A"
"146","1706","SUZ12","0.0",,"false","SUZ12"
"147",,"UBASH3B",,,"false","UBASH3B"
"148","2185","ACTR6","0.0",,"false","ACTR6"
"149",,"PCBP1",,,"false","PCBP1"
"150","179","EIF1B","0.0",,"false","EIF1B"
"151",,"COPZ1",,,"false","COPZ1"
"152","560","TRIM29","0.0",,"false","TRIM29"
"153","1755","SNAPC1","0.0",,"false","SNAPC1"
"154","1549","GOPC","0.0",,"false","GOPC"
"155","135","JUN","0.0",,"false","JUN"
"156",,"PBK",,,"false","PBK"
"157","207","MBP","0.0",,"false","MBP"
"158",,"CKS1B",,,"false","CKS1B"
"159",,"PSMD9",,,"false","PSMD9"
"160","1012","WDR77","0.0",,"false","WDR77"
"161","570","LSM11","0.0",,"false","LSM11"
"162","172","GABRA3","0.0",,"false","GABRA3"
"163","172","PIK3R1","0.0",,"false","PIK3R1"
"164",,"RPL3",,,"false","RPL3"
"165","884","SGK1","0.0",,"false","SGK1"
"166","1411","DCTN1","0.0",,"false","DCTN1"
"167","1946","TRAF3IP1","0.0",,"false","TRAF3IP1"
"168",,"SNX6",,,"false","SNX6"
"169","137","SCHIP1","0.0",,"false","SCHIP1"
"170","1531","SSB","0.0",,"false","SSB"
"171","271","CRYAB","0.1843562018587542","0.12","false","CRYAB"
"172","2044","CCND1","0.8316449103808624","0.216531666935","false","CCND1"
"173","205","KRTAP9-3","0.0",,"false","KRTAP9-3"
"174","205","CDK12","0.0",,"false","CDK12"
"175","258","SNX8","0.0",,"false","SNX8"
"176","209","CYP4F2","0.49554915007515077",,"false","CYP4F2"
"177","15","NCK1","0.029734871267541",,"false","NCK1"
"178","852","TOB1","0.0",,"false","TOB1"
"179","163","HNRNPA2B1","0.13168300132768157",,"false","HNRNPA2B1"
"180","424","STX6","0.0",,"false","STX6"
"181","1013","VAMP3","0.0",,"false","VAMP3"
"182","1649","HMGB2","0.0",,"false","HMGB2"
"183","1532","POU3F1","0.0",,"false","POU3F1"
"184","2206","SMARCC1","0.0",,"false","SMARCC1"
"185","1165","SMARCE1","0.0",,"false","SMARCE1"
"186",,"FKBP5",,,"false","FKBP5"
"187",,"PHLPP1",,,"false","PHLPP1"
"188","187","NDUFA4","0.0",,"false","NDUFA4"
"189","76","TSC22D1","0.0",,"false","TSC22D1"
"190",,"ARHGEF7",,,"false","ARHGEF7"
"191","1934","NAA10","0.0",,"false","NAA10"
"192","513","VAV1","0.0",,"false","VAV1"
"193",,"SPI1",,,"false","SPI1"
"194","1840","EIF4G1","0.0",,"false","EIF4G1"
"195",,"EPB41",,,"false","EPB41"
"196","601","KHSRP","0.0",,"false","KHSRP"
"197","1687","BCAR3","0.0",,"false","BCAR3"
"198","442","SLC34A1","0.0",,"false","SLC34A1"
"199","2","HSP90AB1","0.017302400962395128","0.12","false","HSP90AB1"
"200",,"CDC45",,,"false","CDC45"
"201","76","OR4C12","0.0",,"false","OR4C12"
"202","548","RASD1","0.23044525232344273","0.12","false","RASD1"
"203","548","GNAI2","0.23044525232344273",,"false","GNAI2"
"204","1328","WIPF1","0.0",,"false","WIPF1"
"205",,"PACSIN2",,,"false","PACSIN2"
"206","1482","EIF3I","0.47135406429580423",,"false","EIF3I"
"207","359","TNFRSF14","0.0",,"false","TNFRSF14"
"208","1211","STIP1","0.0",,"false","STIP1"
"209","404","FKBP4","0.0",,"false","FKBP4"
"210","15","MEPE","0.029734871267541",,"false","MEPE"
"211",,"JAK1",,,"false","JAK1"
"212",,"AGO4",,,"false","AGO4"
"213",,"TUBA4A",,,"false","TUBA4A"
"214","1867","ARHGAP1","0.0",,"false","ARHGAP1"
"215","1045","MFN2","0.0",,"false","MFN2"
"216","1045","RGAG4","0.0",,"false","RGAG4"
"217","340","ECM1","0.0",,"false","ECM1"
"218","340","EFEMP1","0.0",,"false","EFEMP1"
"219","246","FYN","0.0",,"false","FYN"
"220","11","HCN2","0.08090077636026524",,"false","HCN2"
"221","410","RNFT1","0.0",,"false","RNFT1"
"222","2210","FN3KRP","0.0",,"false","FN3KRP"
"223","2210","USP43","0.0",,"false","USP43"
"224",,"AFF1",,,"false","AFF1"
"225",,"CCNT1",,,"false","CCNT1"
"226","2086","FSCN1","0.0",,"false","FSCN1"
"227","1590","VDAC1","0.0",,"false","VDAC1"
"228","503","BCL2","0.2789110956959809","0.145237669885","false","BCL2"
"229","255","ATP5L","0.0",,"false","ATP5L"
"230","1909","JADE2","0.0",,"false","JADE2"
"231","517","ING5","0.0",,"false","ING5"
"232","39","HIC1","0.08263329353339804",,"false","HIC1"
"233","1548","DISC1","0.0",,"false","DISC1"
"234","1557","HERC2","0.0",,"false","HERC2"
"235",,"FAF1",,,"false","FAF1"
"236",,"DDB2",,,"false","DDB2"
"237",,"CDT1",,,"false","CDT1"
"238","2209","E2F8","0.0",,"false","E2F8"
"239","2209","E2F7","0.0",,"false","E2F7"
"240","1156","EIF6","0.0",,"false","EIF6"
"241",,"PA2G4",,,"false","PA2G4"
"242","215","GNG2","0.0",,"false","GNG2"
"243","275","GNB4","0.0",,"false","GNB4"
"244",,"ERBB2",,"0.153496597004","false","ERBB2"
"245","362","PTP4A3","0.0",,"false","PTP4A3"
"246",,"GEMIN4",,,"false","GEMIN4"
"247","224","NEXN","0.1536301682156285",,"false","NEXN"
"248","1046","GTF2B","0.0",,"false","GTF2B"
"249",,"KLF5",,,"false","KLF5"
"250","536","TUBB","0.0",,"false","TUBB"
"251","143","GABARAP","0.0",,"false","GABARAP"
"252","336","SYK","0.0",,"false","SYK"
"253","67","VCP","0.0",,"false","VCP"
"254","420","FBXO2","0.0",,"false","FBXO2"
"255","947","SOX9","0.0",,"false","SOX9"
"256","947","SCX","0.0",,"false","SCX"
"257","737","CDK4","0.0",,"false","CDK4"
"258","1300","PPP1CC","0.0",,"false","PPP1CC"
"259",,"LDHB",,"0.12","false","LDHB"
"260","244","RAC3","0.0",,"false","RAC3"
"261","564","ATG4D","0.0",,"false","ATG4D"
"262","564","CASP8","0.0",,"false","CASP8"
"263","474","TBK1","0.0",,"false","TBK1"
"264","26","YWHAE","0.135669119289906",,"false","YWHAE"
"265","2161","EIF3H","0.47135406429580423","0.122724350242","false","EIF3H"
"266","511","PRRC2B","0.0",,"false","PRRC2B"
"267","273","NKX3-1","0.41221945092515483","0.148319338391","false","NKX3-1"
"268","1047","KAT2B","0.307260336431257",,"false","KAT2B"
"269",,"SNX9",,,"false","SNX9"
"270","1390","ASAP1","0.0",,"false","ASAP1"
"271","1792","LDB2","0.0",,"false","LDB2"
"272","1162","RILP","0.0",,"false","RILP"
"273",,"KPNA6",,,"false","KPNA6"
"274","106","LYAR","0.0",,"false","LYAR"
"275","24","CAND1","0.0",,"false","CAND1"
"276","288","DDA1","0.0",,"false","DDA1"
"277","975","ALX4","0.614520672862514",,"false","ALX4"
"278","975","FOXA3","0.614520672862514","0.12","false","FOXA3"
"279","262","TNFRSF1A","0.1843562018587542",,"false","TNFRSF1A"
"280","661","EZR","0.3212117492990425","0.125448700485","false","EZR"
"281","2144","MIS12","0.0",,"false","MIS12"
"282","565","SPC25","0.0",,"false","SPC25"
"283","335","ACLY","0.0",,"false","ACLY"
"284",,"PPARGC1A",,,"false","PPARGC1A"
"285","25","MED16","0.042945145982822557",,"false","MED16"
"286","393","FHL2","0.0",,"false","FHL2"
"287","133","TRIM63","0.0",,"false","TRIM63"
"288",,"HSPH1",,,"false","HSPH1"
"289",,"PAFAH1B3",,,"false","PAFAH1B3"
"290","352","USP53","0.1885416257183217",,"false","USP53"
"291","253","CSTA","0.0",,"false","CSTA"
"292",,"ATG101",,,"false","ATG101"
"293",,"FOXO3",,,"false","FOXO3"
"294",,"HNRNPA0",,,"false","HNRNPA0"
"295","168","MEPCE","0.0",,"false","MEPCE"
"296","8","CEP72","0.0",,"false","CEP72"
"297","920","TUBG1","0.0",,"false","TUBG1"
"298","439","PSMD4","0.0",,"false","PSMD4"
"299","439","CKMT2","0.0",,"false","CKMT2"
"300","998","MAGEA6","0.0",,"false","MAGEA6"
"301",,"COPB2",,,"false","COPB2"
"302","1697","G3BP1","0.0",,"false","G3BP1"
"303","38","TRAF6","0.10967583164031644",,"false","TRAF6"
"304",,"RPS14",,,"false","RPS14"
"305",,"RPS3A",,,"false","RPS3A"
"306",,"RPL35",,,"false","RPL35"
"307","2208","TBRG4","0.0",,"false","TBRG4"
"308","2208","MTMR4","0.0",,"false","MTMR4"
"309","243","LRCH4","0.0",,"false","LRCH4"
"310","243","SIN3A","0.0",,"false","SIN3A"
"311","1648","EIF1","0.0",,"false","EIF1"
"312","261","SUV39H1","0.0",,"false","SUV39H1"
"313","252","HIST3H3","0.0",,"false","HIST3H3"
"314",,"POLR2H",,,"false","POLR2H"
"315","1265","CDK9","0.0",,"false","CDK9"
"316","2126","RABGAP1","0.0",,"false","RABGAP1"
"317","62","YWHAB","0.0",,"false","YWHAB"
"318","62","PPFIBP1","0.0",,"false","PPFIBP1"
"319","58","LIG4","0.0",,"false","LIG4"
"320","383","XRCC5","0.0",,"false","XRCC5"
"321",,"CARM1",,,"false","CARM1"
"322","1634","PABPC1","0.0",,"false","PABPC1"
"323","490","NAP1L1","0.0",,"false","NAP1L1"
"324","9","SUMO1","0.0",,"false","SUMO1"
"325","839","PLK3","0.0",,"false","PLK3"
"326","251","PHIP","0.0",,"false","PHIP"
"327","251","NR4A1","0.0",,"false","NR4A1"
"328",,"PTGES3",,,"false","PTGES3"
"329","192","CASP3","0.0",,"false","CASP3"
"330","118","CUL2","0.0",,"false","CUL2"
"331","120","DCUN1D1","0.0",,"false","DCUN1D1"
"332",,"PSMD7",,,"false","PSMD7"
"333","284","PSMD5","0.0",,"false","PSMD5"
"334","1040","PCNA","0.307260336431257",,"false","PCNA"
"335","2168","CLSPN","0.0",,"false","CLSPN"
"336","225","RING1","0.0",,"false","RING1"
"337",,"ROCK1",,,"false","ROCK1"
"338",,"DPYSL2",,,"false","DPYSL2"
"339","237","USP20","0.0",,"false","USP20"
"340",,"EIF3C",,,"false","EIF3C"
"341",,"UBE2N",,,"false","UBE2N"
"342","2085","PRKAB1","0.0",,"false","PRKAB1"
"343",,"ANXA2",,,"false","ANXA2"
"344","146","CDC42","0.0",,"false","CDC42"
"345","1032","RASSF3","0.0",,"false","RASSF3"
"346","1032","RASSF2","0.0",,"false","RASSF2"
"347",,"GANAB",,,"false","GANAB"
"348","2138","PAK2","0.0",,"false","PAK2"
"349",,"CSPG4",,,"false","CSPG4"
"350","2048","ITGA3","0.0",,"false","ITGA3"
"351",,"XPOT",,,"false","XPOT"
"352",,"CAMKK2",,,"false","CAMKK2"
"353","2143","CHMP3","0.0",,"false","CHMP3"
"354",,"ATG10",,,"false","ATG10"
"355","1038","RBBP7","0.0",,"false","RBBP7"
"356","971","EFHD1","0.0",,"false","EFHD1"
"357","971","KRT33B","0.0",,"false","KRT33B"
"358","140","TCEAL5","0.0",,"false","TCEAL5"
"359","140","DEDD","0.0",,"false","DEDD"
"360","103","CBL","0.0",,"false","CBL"
"361","519","EPC2","0.0",,"false","EPC2"
"362","1135","DMAP1","0.0",,"false","DMAP1"
"363","178","CIAO1","0.0",,"false","CIAO1"
"364","2052","DDX20","0.0",,"false","DDX20"
"365","453","DUSP22","0.4654360986607048",,"false","DUSP22"
"366","453","MAPK1","0.4654360986607048",,"false","MAPK1"
"367","2207","CTBS","0.0",,"false","CTBS"
"368","879","RGS2","0.0",,"false","RGS2"
"369","1595","GNAI3","0.0",,"false","GNAI3"
"370",,"ANXA1",,"0.125448700485","false","ANXA1"
"371",,"RAB14",,,"false","RAB14"
"372","156","HGS","0.0",,"false","HGS"
"373",,"CACYBP",,,"false","CACYBP"
"374","501","MCC","0.23044525232344273",,"false","MCC"
"375","2121","CDCA8","0.0",,"false","CDCA8"
"376","1973","DSG1","0.0",,"false","DSG1"
"377",,"DPF2",,,"false","DPF2"
"378","2206","BCL7C","0.0",,"false","BCL7C"
"379","388","CBX4","0.0",,"false","CBX4"
"380","1931","RBL1","0.0",,"false","RBL1"
"381","1803","MRFAP1","0.0",,"false","MRFAP1"
"382","2","MAP4K4","0.017302400962395128",,"false","MAP4K4"
"383","335","VHL","0.0",,"false","VHL"
"384","102","UFC1","0.2111326921964998",,"false","UFC1"
"385","475","PPP4C","0.0",,"false","PPP4C"
"386","2078","RPAP1","0.0",,"false","RPAP1"
"387","117","USMG5","0.0",,"false","USMG5"
"388","117","C20orf24","0.0",,"false","C20orf24"
"389","1044","CARD16","0.0",,"false","CARD16"
"390","745","RIPK2","0.0",,"false","RIPK2"
"391","2205","PRUNE1","0.0",,"false","PRUNE1"
"392","2205","GSN","0.0",,"false","GSN"
"393","1","OGFR","0.015111164086783133",,"false","OGFR"
"394","356","KCNA1","0.0",,"false","KCNA1"
"395",,"RTN4",,,"false","RTN4"
"396","1091","TOPBP1","0.0",,"false","TOPBP1"
"397","506","BSG","0.0",,"false","BSG"
"398","506","UBE2A","0.0",,"false","UBE2A"
"399","23","CABP1","0.0420886897881538",,"false","CABP1"
"400","953","BCL9L","0.0",,"false","BCL9L"
"401","1027","SDCCAG8","0.0",,"false","SDCCAG8"
"402",,"TSR1",,,"false","TSR1"
"403",,"GDI2",,,"false","GDI2"
"404","784","NOD1","0.0",,"false","NOD1"
"405",,"SUGT1",,,"false","SUGT1"
"406",,"MXD1",,,"false","MXD1"
"407",,"BIRC3",,,"false","BIRC3"
"408",,"CENPE",,,"false","CENPE"
"409","2107","SKA1","0.0",,"false","SKA1"
"410","454","NCOA2","0.23567703214790212","0.122724350242","false","NCOA2"
"411","454","SLC30A9","0.23567703214790212",,"false","SLC30A9"
"412","1453","FBXW5","0.0",,"false","FBXW5"
"413","353","SASS6","0.0",,"false","SASS6"
"414","1736","ZBTB17","0.0",,"false","ZBTB17"
"415","748","YWHAH","0.0",,"false","YWHAH"
"416","88","SRC","0.0",,"false","SRC"
"417","677","RARA","0.0",,"false","RARA"
"418","2204","TAF1L","0.0",,"false","TAF1L"
"419","2204","TBPL1","0.0",,"false","TBPL1"
"420","139","HMGB1","0.0",,"false","HMGB1"
"421","139","PPP2R3A","0.0",,"false","PPP2R3A"
"422",,"TRPM7",,,"false","TRPM7"
"423",,"EEF2",,,"false","EEF2"
"424","134","WDR5","0.0",,"false","WDR5"
"425","497","E2F6","0.0",,"false","E2F6"
"426","1790","SIN3B","0.0",,"false","SIN3B"
"427","245","HES4","0.0",,"false","HES4"
"428","245","ZC3H13","0.0",,"false","ZC3H13"
"429","75","ETS1","0.0",,"false","ETS1"
"430","86","ZMAT2","0.0",,"false","ZMAT2"
"431","218","PRKAA2","0.0",,"false","PRKAA2"
"432","1989","MLF2","0.0",,"false","MLF2"
"433","1721","SLC4A1","0.0",,"false","SLC4A1"
"434","1479","PTPN11","0.0",,"false","PTPN11"
"435",,"EEF1A1",,,"false","EEF1A1"
"436","70","SARS2","0.0",,"false","SARS2"
"437","74","VPS37D","0.083798273572161",,"false","VPS37D"
"438","74","TSG101","0.083798273572161",,"false","TSG101"
"439","575","TPST2","0.0",,"false","TPST2"
"440","2065","CCR1","0.0",,"false","CCR1"
"441",,"EEF1B2",,,"false","EEF1B2"
"442","2203","MFAP2","0.0",,"false","MFAP2"
"443","2203","STC2","0.0",,"false","STC2"
"444","2025","IL17RD","0.47135406429580423","0.122724350242","false","IL17RD"
"445",,"CHUK",,,"false","CHUK"
"446","260","HDAC2","0.0",,"false","HDAC2"
"447","16","EGFR","0.1291076816577224","0.143684963523","false","EGFR"
"448","1796","CNTN2","0.0",,"false","CNTN2"
"449","1","PDXK","0.015111164086783133",,"false","PDXK"
"450",,"MAP3K8",,,"false","MAP3K8"
"451","2114","EPPK1","0.0",,"false","EPPK1"
"452","130","MLH1","0.23567703214886232","0.125448700485","false","MLH1"
"453","1640","XRN1","0.0",,"false","XRN1"
"454",,"LRRC59",,,"false","LRRC59"
"455","14","RRS1","0.028805656540430342",,"false","RRS1"
"456","141","ARMC6","0.11522262616172137",,"false","ARMC6"
"457","1677","MAGEB2","0.0",,"false","MAGEB2"
"458","2202","NONO","0.0",,"false","NONO"
"459","2202","CRTC2","0.0",,"false","CRTC2"
"460",,"RNF185",,,"false","RNF185"
"461",,"UBQLN2",,,"false","UBQLN2"
"462",,"CENPB",,,"false","CENPB"
"463",,"ATAD3B",,,"false","ATAD3B"
"464","2170","PNKP","0.0",,"false","PNKP"
"465","586","BPI","0.0",,"false","BPI"
"466","586","PRSS2","0.0",,"false","PRSS2"
"467","1003","ACTG1","0.0",,"false","ACTG1"
"468","24","RPS9","0.0",,"false","RPS9"
"469","2201","TLE3","0.0",,"false","TLE3"
"470","2201","SIX4","0.0",,"false","SIX4"
"471","1034","SERP1","0.0",,"false","SERP1"
"472","1034","SEC61B","0.0",,"false","SEC61B"
"473",,"RPS26",,,"false","RPS26"
"474","687","HSP90B1","0.3142360428638695","0.122724350242","false","HSP90B1"
"475","15","SLC23A1","0.029734871267541",,"false","SLC23A1"
"476","1964","POLR2J","0.0",,"false","POLR2J"
"477","2103","RPAP3","0.0",,"false","RPAP3"
"478","1","RPS25","0.015111164086783133",,"false","RPS25"
"479","394","CDC5L","0.0",,"false","CDC5L"
"480","4","MRPL45","0.0",,"false","MRPL45"
"481","866","POLR1E","0.0",,"false","POLR1E"
"482","1832","MYO1C","0.0",,"false","MYO1C"
"483","2156","SART3","0.0",,"false","SART3"
"484","9","RPF2","0.0",,"false","RPF2"
"485","131","TFCP2","0.0",,"false","TFCP2"
"486","92","ATXN7L2","0.0",,"false","ATXN7L2"
"487","92","USP22","0.0",,"false","USP22"
"488","574","RHPN2","0.0",,"false","RHPN2"
"489","2180","SYP","0.0",,"false","SYP"
"490","1028","VAMP2","0.0",,"false","VAMP2"
"491","1036","GBF1","0.0",,"false","GBF1"
"492","350","TSSK6","0.0",,"false","TSSK6"
"493","511","USP3","0.0",,"false","USP3"
"494","1141","EIF3G","0.0",,"false","EIF3G"
"495","742","RPA2","0.0",,"false","RPA2"
"496","35","RIF1","0.0512679750447319",,"false","RIF1"
"497",,"CTPS1",,,"false","CTPS1"
"498","228","TMED2","0.0",,"false","TMED2"
"499","18","ALB","0.0",,"false","ALB"
"500",,"ATG7",,,"false","ATG7"
"501",,"FOXO1",,,"false","FOXO1"
"502","232","SPSB1","0.15467270972703162",,"false","SPSB1"
"503","63","CUL5","0.0",,"false","CUL5"
"504","1042","PRPF38B","0.0",,"false","PRPF38B"
"505","1422","BLM","0.0",,"false","BLM"
"506","49","YWHAG","0.0",,"false","YWHAG"
"507","1","HNRNPCL1","0.015111164086783133",,"false","HNRNPCL1"
"508","301","TUBA1A","0.0",,"false","TUBA1A"
"509","301","PLA2G7","0.0",,"false","PLA2G7"
"510",,"SLX4IP",,,"false","SLX4IP"
"511",,"STK4",,,"false","STK4"
"512","280","TRIM27","0.0",,"false","TRIM27"
"513","1031","PIAS1","0.0",,"false","PIAS1"
"514","361","USF2","0.0",,"false","USF2"
"515","653","VIM","0.32260180464758","0.125991584229","false","VIM"
"516","2200","CXCL13","0.0",,"false","CXCL13"
"517","2200","CCL21","0.0",,"false","CCL21"
"518","74","ORC1","0.083798273572161",,"false","ORC1"
"519","472","UBB","0.0",,"false","UBB"
"520","970","TSC1","0.0",,"false","TSC1"
"521",,"FTH1",,,"false","FTH1"
"522","1","RPL18A","0.015111164086783133",,"false","RPL18A"
"523","299","DCAF6","0.1843562018587542","0.12","false","DCAF6"
"524","1940","SMURF2","0.0",,"false","SMURF2"
"525","33","NKX3-2","0.0",,"false","NKX3-2"
"526","480","GNS","0.0",,"false","GNS"
"527","11","ABL1","0.08090077636026524",,"false","ABL1"
"528",,"KARS",,,"false","KARS"
"529",,"TAGLN2",,,"false","TAGLN2"
"530","4","MRPL41","0.0",,"false","MRPL41"
"531","113","IL7R","0.10242011214375232",,"false","IL7R"
"532",,"MTPN",,,"false","MTPN"
"533","189","SQSTM1","0.0",,"false","SQSTM1"
"534",,"TKT",,,"false","TKT"
"535","544","FBN1","0.0",,"false","FBN1"
"536","965","THBS1","0.43349265022566974",,"false","THBS1"
"537","347","CPLX2","0.0",,"false","CPLX2"
"538","347","STX3","0.0",,"false","STX3"
"539",,"FANCI",,,"false","FANCI"
"540","411","RAD18","0.0",,"false","RAD18"
"541",,"MAPRE1",,,"false","MAPRE1"
"542","278","KIF2C","0.0",,"false","KIF2C"
"543","282","MTA2","0.0",,"false","MTA2"
"544","268","KDM1A","0.0",,"false","KDM1A"
"545","584","PSMA3","0.23044525232344273",,"false","PSMA3"
"546",,"RPL38",,,"false","RPL38"
"547","2154","RUVBL2","0.0",,"false","RUVBL2"
"548","2199","OR1G1","0.0",,"false","OR1G1"
"549","2199","OBP2A","0.0",,"false","OBP2A"
"550","48","EP300","0.0",,"false","EP300"
"551","48","CTF1","0.0",,"false","CTF1"
"552","519","MORF4L2","0.0",,"false","MORF4L2"
"553","15","CAST","0.029734871267541",,"false","CAST"
"554","14","TEX10","0.028805656540430342",,"false","TEX10"
"555","876","SLX4","0.0",,"false","SLX4"
"556","1958","NDUFAF1","0.0",,"false","NDUFAF1"
"557",,"MYL6",,,"false","MYL6"
"558","54","ERICH3","0.07563408051905963",,"false","ERICH3"
"559","2136","BRMS1","0.0",,"false","BRMS1"
"560",,"ASF1B",,,"false","ASF1B"
"561","954","PINX1","0.0",,"false","PINX1"
"562","2101","STAT5A","0.0",,"false","STAT5A"
"563","291","IFIH1","0.0",,"false","IFIH1"
"564",,"TKFC",,,"false","TKFC"
"565",,"MED21",,,"false","MED21"
"566","1368","SNU13","0.0",,"false","SNU13"
"567","1024","ATAD2","0.0",,"false","ATAD2"
"568","170","E2F3","0.0",,"false","E2F3"
"569","15","DUSP15","0.029734871267541",,"false","DUSP15"
"570","74","FDPS","0.083798273572161",,"false","FDPS"
"571",,"PCMT1",,,"false","PCMT1"
"572","423","MRPL53","0.0",,"false","MRPL53"
"573",,"USP44",,,"false","USP44"
"574","1852","SYT1","0.0",,"false","SYT1"
"575",,"DDX5",,,"false","DDX5"
"576","619","GSK3B","0.32888248340592374","0.128444492599","false","GSK3B"
"577","515","TRAF4","0.0",,"false","TRAF4"
"578",,"KIF11",,,"false","KIF11"
"579","2198","PIK3R3","0.0",,"false","PIK3R3"
"580","2198","CD19","0.0",,"false","CD19"
"581","1925","PHB2","0.0",,"false","PHB2"
"582",,"MCM3",,,"false","MCM3"
"583","624","PARN","0.0",,"false","PARN"
"584",,"SLC25A13",,,"false","SLC25A13"
"585","1954","GIPC1","0.0",,"false","GIPC1"
"586","1539","ENG","0.0",,"false","ENG"
"587",,"PSMC3",,,"false","PSMC3"
"588","254","EPAS1","0.0",,"false","EPAS1"
"589","2130","GXYLT1","0.0",,"false","GXYLT1"
"590","119","UBL4A","0.0",,"false","UBL4A"
"591","486","NPLOC4","0.0",,"false","NPLOC4"
"592","1005","CCNA1","0.0",,"false","CCNA1"
"593","1753","UBE2D3","0.0",,"false","UBE2D3"
"594",,"HNRNPL",,,"false","HNRNPL"
"595",,"NBN",,"0.12","false","NBN"
"596","28","PAXIP1","0.0",,"false","PAXIP1"
"597","325","MYOD1","0.0",,"false","MYOD1"
"598","395","BHLHE40","0.0",,"false","BHLHE40"
"599","91","INO80","0.0",,"false","INO80"
"600",,"ACTN4",,,"false","ACTN4"
"601","247","MARK2","0.0",,"false","MARK2"
"602","1047","HSD11B2","0.307260336431257",,"false","HSD11B2"
"603",,"IARS",,,"false","IARS"
"604",,"SKIV2L2",,,"false","SKIV2L2"
"605",,"EXOSC5",,,"false","EXOSC5"
"606","428","NCL","0.0",,"false","NCL"
"607","107","ANKRD28","0.0",,"false","ANKRD28"
"608","879","PRKAR1B","0.0",,"false","PRKAR1B"
"609","183","MAX","0.0",,"false","MAX"
