"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"519","532","FANCG","0.0",,"false","FANCG"
"523","198","MID1","0.0",,"false","MID1"
"524","198","UBE2E2","0.0",,"false","UBE2E2"
"526","134","MBD3","0.0",,"false","MBD3"
"527",,"KDM1A",,,"false","KDM1A"
"529","531","TMPO","0.0",,"false","TMPO"
"530","531","BANF1","0.0",,"false","BANF1"
"532","11","PSMB5","0.0",,"false","PSMB5"
"534","530","POLR2G","0.0",,"false","POLR2G"
"535","530","POLR2J","0.0",,"false","POLR2J"
"537","201","COPG1","0.3333333333333333",,"false","COPG1"
"539","88","TAF10","0.0",,"false","TAF10"
"540","88","TAF8","0.0",,"false","TAF8"
"542","99","CDC20","0.0",,"false","CDC20"
"544","2","RPS29","0.0",,"false","RPS29"
"546","16","CHD3","0.14285714285714285",,"false","CHD3"
"548","512","UBE2D1","0.0",,"false","UBE2D1"
"550","529","XPC","0.0",,"false","XPC"
"551","529","RAD23A","0.0",,"false","RAD23A"
"553","528","XRCC2","0.0",,"false","XRCC2"
"554","528","RAD51C","0.0",,"false","RAD51C"
"556","1","ACTL6A","0.41666666666666663",,"false","ACTL6A"
"557","1","KAT5","0.41666666666666663",,"false","KAT5"
"559","61","PAF1","0.0",,"false","PAF1"
"561","527","RPS12","0.0",,"false","RPS12"
"562","527","RPS26","0.0",,"false","RPS26"
"564","329","HDAC3","0.0",,"false","HDAC3"
"565","19","CCND1","0.2857142857142857","1","false","CCND1"
"567","30","PSMA2","0.0",,"false","PSMA2"
"568","30","PSMB8","0.0",,"false","PSMB8"
"570","41","RB1","0.6","1","false","RB1"
"571","41","CCND3","0.6","1","false","CCND3"
"573","187","SRCAP","0.0",,"false","SRCAP"
"574","187","DMAP1","0.0",,"false","DMAP1"
"576","26","DDX39B","0.0",,"false","DDX39B"
"577","26","THOC2","0.0",,"false","THOC2"
"579","11","PSMA5","0.0",,"false","PSMA5"
"581","526","TNFRSF11B","1.0","1","false","TNFRSF11B"
"582","526","TNFSF10","1.0","1","false","TNFSF10"
"584","222","INSR","0.0",,"false","INSR"
"586","503","RNF7","0.0",,"false","RNF7"
"588","525","PDK1","0.0",,"false","PDK1"
"589","525","PDHA1","0.0",,"false","PDHA1"
"591","524","SEPT7","0.0",,"false","SEPT7"
"592","524","SEPT2","0.0",,"false","SEPT2"
"594","38","SF3A2","0.0",,"false","SF3A2"
"595","38","SF3B2","0.0",,"false","SF3B2"
"597","523","COL5A3","0.0",,"false","COL5A3"
"598","523","COL5A1","0.0",,"false","COL5A1"
"600","522","PXN","0.0",,"false","PXN"
"601","522","PTPN11","0.0",,"false","PTPN11"
"603","1","CDKN1A","0.41666666666666663","1","false","CDKN1A"
"605","118","COPS3","0.0",,"false","COPS3"
"607","164","CDK1","0.0",,"false","CDK1"
"608","164","USP16","0.0",,"false","USP16"
"611","11","PSMB1","0.0",,"false","PSMB1"
"613","139","RBBP4","0.3333333333333333",,"false","RBBP4"
"615","182","BRCC3","0.0",,"false","BRCC3"
"616","182","FAM175A","0.0",,"false","FAM175A"
"618","451","RXFP1","0.0",,"false","RXFP1"
"619","242","RLN2","0.5","1","false","RLN2"
"621","111","RING1","0.3333333333333333","1","false","RING1"
"622","111","PCGF1","0.3333333333333333",,"false","PCGF1"
"624","521","PARD6A","0.0",,"false","PARD6A"
"625","521","LLGL2","0.0",,"false","LLGL2"
"627","108","TSC22D4","0.0",,"false","TSC22D4"
"629","84","BCR","0.25",,"false","BCR"
"630","84","JAK2","0.25",,"false","JAK2"
"632","520","TRAPPC8","0.0",,"false","TRAPPC8"
"633","520","TRAPPC3","0.0",,"false","TRAPPC3"
"636","64","GNB1","0.0",,"false","GNB1"
"638","29","CCT6A","0.0",,"false","CCT6A"
"640","159","RPL11","0.0",,"false","RPL11"
"642","27","CXCL10","0.5","1","false","CXCL10"
"643","27","DPP4","0.5","1","false","DPP4"
"645","314","AMFR","0.0",,"false","AMFR"
"646","7","VCP","0.0",,"false","VCP"
"648","17","FBXO11","0.14285714285714285",,"false","FBXO11"
"650","110","SIAH1","0.3333333333333333",,"false","SIAH1"
"652","202","SNTG1","0.0",,"false","SNTG1"
"654","223","SMAD3","0.5","1","false","SMAD3"
"655",,"PIN1",,"1","false","PIN1"
"657","519","CHUK","1.0","1","false","CHUK"
"658","519","MAP3K1","1.0","1","false","MAP3K1"
"660","518","VIP","1.0","1","false","VIP"
"661","518","VIPR1","1.0","1","false","VIPR1"
"663","201","COPZ2","0.3333333333333333",,"false","COPZ2"
"665","517","GIPR","0.0",,"false","GIPR"
"666","517","GIP","0.0",,"false","GIP"
"668","50","DGKZ","0.25",,"false","DGKZ"
"669","50","PRKCA","0.25","1","false","PRKCA"
"671","516","UTRN","0.0",,"false","UTRN"
"672","516","DRP2","0.0",,"false","DRP2"
"675","515","PRIM2","0.0",,"false","PRIM2"
"676","515","POLA2","0.0",,"false","POLA2"
"678","5","H1F0","0.3",,"false","H1F0"
"680","325","ITGAM","0.0",,"false","ITGAM"
"681","352","ICAM1","0.5","1","false","ICAM1"
"683","514","GP1BA","0.0",,"false","GP1BA"
"684","514","VWF","0.0",,"false","VWF"
"687","124","FKBP8","0.0",,"false","FKBP8"
"688","124","EGLN1","0.0",,"false","EGLN1"
"690","62","IL1R1","0.0",,"false","IL1R1"
"691","62","MYD88","0.0",,"false","MYD88"
"693","172","APP","0.0",,"false","APP"
"694","172","LRP1","0.0",,"false","LRP1"
"696","98","DCUN1D1","0.0",,"false","DCUN1D1"
"698","183","ZBTB16","0.6666666666666666","1","false","ZBTB16"
"700",,"PHC1",,,"false","PHC1"
"701","179","CBX4","0.3333333333333333",,"false","CBX4"
"703","5","CDC25B","0.3","1","false","CDC25B"
"705","513","CASP2","0.0",,"false","CASP2"
"706","513","MZB1","0.0",,"false","MZB1"
"708","512","RLIM","0.0",,"false","RLIM"
"710","370","E2F1","0.5","1","false","E2F1"
"714","41","MAPK14","0.6","1","false","MAPK14"
"716","6","MED6","0.0",,"false","MED6"
"717","6","MED21","0.0",,"false","MED21"
"719","2","RPS2","0.0",,"false","RPS2"
"721","86","COPS2","0.0",,"false","COPS2"
"722","86","COPS6","0.0",,"false","COPS6"
"724","511","SMARCC1","0.0",,"false","SMARCC1"
"726","438","TRIM5","0.0",,"false","TRIM5"
"728","97","FFAR1","0.0",,"false","FFAR1"
"730","73","MAPK8IP2","0.25",,"false","MAPK8IP2"
"731","73","MAPK13","0.25",,"false","MAPK13"
"733","22","NUP98","0.16666666666666666",,"false","NUP98"
"735","190","GSK3A","0.0",,"false","GSK3A"
"736","473","PRKCB","0.0",,"false","PRKCB"
"738","510","MED4","0.0",,"false","MED4"
"739","510","MED12","0.0",,"false","MED12"
"741","509","INO80","0.5",,"false","INO80"
"742","509","YY1","0.5","1","false","YY1"
