"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"2174","345","PRIM1","0.0",,"false","PRIM1"
"2172","346","EDA","0.0",,"false","EDA"
"2171","346","EDA2R","0.0",,"false","EDA2R"
"2168","81","THBS1","0.25",,"false","THBS1"
"2167","81","DCN","0.25",,"false","DCN"
"2165","46","RNF168","0.2",,"false","RNF168"
"2161","347","FOXK1","0.0",,"false","FOXK1"
"2160","347","BAP1","0.0",,"false","BAP1"
"2158","348","STX7","0.0",,"false","STX7"
"2157","348","VAMP7","0.0",,"false","VAMP7"
"2154","349","RPAP3","0.0",,"false","RPAP3"
"2153","349","PIH1D1","0.0",,"false","PIH1D1"
"2148","350","WAS","0.0",,"false","WAS"
"2147","350","FNBP1","0.0",,"false","FNBP1"
"2145","160","CSE1L","0.0",,"false","CSE1L"
"2141","33","TOPORS","0.4","1","false","TOPORS"
"2139","13","SOCS2","0.0",,"false","SOCS2"
"2137","161","XRCC6","0.3333333333333333",,"false","XRCC6"
"2135","27","CCL11","0.5",,"false","CCL11"
"2129","162","ERBIN","0.3333333333333333",,"false","ERBIN"
"2126","351","CASP9","0.5",,"false","CASP9"
"2122","163","POLR2B","0.0",,"false","POLR2B"
"2120","82","IL7R","0.25",,"false","IL7R"
"2117","18","CHFR","0.14285714285714285",,"false","CHFR"
"2115","8","GRIN2B","0.11111111111111112",,"false","GRIN2B"
"2113","164","RPA2","0.0",,"false","RPA2"
"2111","165","GABARAPL2","0.0",,"false","GABARAPL2"
"2108","352","MSN","0.5",,"false","MSN"
"2106","40","THRA","0.4",,"false","THRA"
"2104","353","SGK1","0.0",,"false","SGK1"
"2103","353","SLC9A3R2","0.0",,"false","SLC9A3R2"
"2101","166","MPRIP","0.0",,"false","MPRIP"
"2099","58","VIL1","0.25",,"false","VIL1"
"2097","354","TNFRSF1B","0.0",,"false","TNFRSF1B"
"2093","105","ARF6","0.0",,"false","ARF6"
"2091","355","UBE2W","0.0",,"false","UBE2W"
"2089","19","PEX14","0.2857142857142857",,"false","PEX14"
"2087","356","CASP6","0.0",,"false","CASP6"
"2086","356","LMNB1","0.0",,"false","LMNB1"
"2084","130","AP2M1","0.0",,"false","AP2M1"
"2082","167","TRAF3","0.0",,"false","TRAF3"
"2080","168","LAS1L","0.3333333333333333",,"false","LAS1L"
"2078","357","DOC2B","0.0",,"false","DOC2B"
"2077","357","UNC13B","0.0",,"false","UNC13B"
"2074","358","ITGA5","1.0","1","false","ITGA5"
"2073","358","ITGB3","1.0","1","false","ITGB3"
"2071","359","MAPK10","0.0",,"false","MAPK10"
"2070","359","ARRB1","0.0",,"false","ARRB1"
"2068","360","CABP2","0.0",,"false","CABP2"
"2061","83","EIF2B1","0.0",,"false","EIF2B1"
"2059","307","GEMIN6","0.0",,"false","GEMIN6"
"2057","84","IFNGR1","0.25",,"false","IFNGR1"
"2055","130","AP1B1","0.0",,"false","AP1B1"
"2053","35","DARS","0.0",,"false","DARS"
"2050","19","HMG20B","0.2857142857142857",,"false","HMG20B"
"2048","3","DCAF11","0.0",,"false","DCAF11"
"2046","85","KDM4A","0.0",,"false","KDM4A"
"2043","146","PEX5","0.0",,"false","PEX5"
"2042","146","CRAT","0.0",,"false","CRAT"
"2038","361","GRK1","0.0",,"false","GRK1"
"2037","361","RHO","0.0",,"false","RHO"
"2035","362","EXOC4","0.0",,"false","EXOC4"
