"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"2623","234","CHD1L","0.0",,"false","CHD1L"
"2621",,"MYOD1",,,"false","MYOD1"
"2616","51","RASSF2","0.0",,"false","RASSF2"
"2614","89","GATAD2B","0.0",,"false","GATAD2B"
"2610","235","CBS","0.0",,"false","CBS"
"2609","235","HTT","0.0",,"false","HTT"
"2605","236","KCNJ12","0.0",,"false","KCNJ12"
"2603","237","DLG2","0.0",,"false","DLG2"
"2602","237","CRIPT","0.0",,"false","CRIPT"
"2598",,"CBX8",,,"false","CBX8"
"2596","238","MMS19","0.0",,"false","MMS19"
"2595","238","CIAO1","0.0",,"false","CIAO1"
"2593","90","PFDN6","0.0",,"false","PFDN6"
"2591","239","BAG3","0.0",,"false","BAG3"
"2588","240","SNX2","0.0",,"false","SNX2"
"2586","62","PTPN13","0.0",,"false","PTPN13"
"2585","62","TRIP6","0.0",,"false","TRIP6"
"2583","241","EFTUD2","0.0",,"false","EFTUD2"
"2580","88","L1CAM","0.0",,"false","L1CAM"
"2579","88","NCAM1","0.0",,"false","NCAM1"
"2577","19","MOB4","0.0",,"false","MOB4"
"2575","52","MOB1A","0.0",,"false","MOB1A"
"2572","242","VCAN","2.306346575809274E8","0.12","false","VCAN"
"2571","242","PLA2G2A","2.306346575809274E8",,"false","PLA2G2A"
"2569","243","ELN","0.0",,"false","ELN"
"2568","243","MFAP2","0.0",,"false","MFAP2"
"2566","91","RFC2","0.0",,"false","RFC2"
"2564","24","UBB","0.0",,"false","UBB"
"2562","92","PAXIP1","0.0",,"false","PAXIP1"
"2560","244","TSG101","0.0",,"false","TSG101"
"2559","244","MGRN1","0.0",,"false","MGRN1"
"2557","245","AUP1","0.0",,"false","AUP1"
"2556","245","UBE2G2","0.0",,"false","UBE2G2"
"2553","246","CYB5A","2.306346575809274E8","0.12","false","CYB5A"
"2552","246","CYB5R3","2.306346575809274E8",,"false","CYB5R3"
"2550",,"MAPK8",,,"false","MAPK8"
"2546","13","RCHY1","0.0",,"false","RCHY1"
"2544","93","SREBF2","2.306346575809274E8",,"false","SREBF2"
"2542","247","MAP3K5","2.3219975516143677E8","0.120814325616241","false","MAP3K5"
"2541","247","MAP2K4","2.3219975516143677E8",,"false","MAP2K4"
"2539","53","NFRKB","0.0",,"false","NFRKB"
"2537","10","UBASH3B","0.0",,"false","UBASH3B"
"2533","248","FGB","0.0",,"false","FGB"
"2531","11","RPS7","0.0",,"false","RPS7"
"2529","7","CDC6","0.0",,"false","CDC6"
"2526","249","HNF1A","0.0",,"false","HNF1A"
"2524","54","MDM4","0.0",,"false","MDM4"
"2521","250","F12","1.0932383047204928E9","0.568815623560073","false","F12"
"2520","250","CD93","1.0932383047204928E9",,"false","CD93"
"2517","11","RPL23","0.0",,"false","RPL23"
"2514","87","ALB","0.0",,"false","ALB"
"2513","87","LRP2","0.0",,"false","LRP2"
"2511","251","RAB9A","0.0",,"false","RAB9A"
"2510","251","BCL3","0.0",,"false","BCL3"
"2508","64","KLHL12","0.0",,"false","KLHL12"
"2506","94","EED","0.0",,"false","EED"
"2504","252","INPP5D","0.0",,"false","INPP5D"
"2503","252","DOK3","0.0",,"false","DOK3"
"2501","253","PIGR","0.0",,"false","PIGR"
"2500","253","CD79A","0.0",,"false","CD79A"
"2497","10","SPRY1","0.0",,"false","SPRY1"
"2494","5","GTF2B","0.0",,"false","GTF2B"
"2492","29","RPL12","0.0",,"false","RPL12"
"2489","254","FLT3","0.0",,"false","FLT3"
"2488","254","FLT3LG","0.0",,"false","FLT3LG"
"2486","95","POLE3","0.0",,"false","POLE3"
"2480",,"HNRNPK",,,"false","HNRNPK"
"2478",,"UBE2D4",,,"false","UBE2D4"
"2476","255","PIAS1","0.0",,"false","PIAS1"
"2474","12","GNGT2","0.0",,"false","GNGT2"
"2470","256","GEMIN2","0.0",,"false","GEMIN2"
"2468","28","SNRPA1","0.0",,"false","SNRPA1"
"2463",,"PPARG",,,"false","PPARG"
"2459","257","GCLM","0.0",,"false","GCLM"
"2458","257","GCLC","0.0",,"false","GCLC"
"2456","55","POLR1D","0.0",,"false","POLR1D"
"2453","258","NOP56","0.0",,"false","NOP56"
"2452","258","NOP58","0.0",,"false","NOP58"
"2447","259","GLMN","0.0",,"false","GLMN"
"2446","259","FKBP4","0.0",,"false","FKBP4"
"2440","260","GHSR","0.0",,"false","GHSR"
"2439","260","GHRL","0.0",,"false","GHRL"
"2436","261","PPIB","0.0",,"false","PPIB"
