"SUID","__mclCluster","name","PRWP","score","selected","shared name"
"7164","1273","CDH24","0.0",,"false","CDH24"
"7163","1263","ZDHHC3","0.0",,"false","ZDHHC3"
"7162",,"SARS",,,"false","SARS"
"7161","1","BTBD1","0.012177881806076412",,"false","BTBD1"
"7160",,"BAZ1B",,,"false","BAZ1B"
"7159","16","ERCC6","0.03737318607877346",,"false","ERCC6"
"7158","916","COL7A1","0.0",,"false","COL7A1"
"7157","447","LAMA1","0.0",,"false","LAMA1"
"7156","633","UCHL3","0.0",,"false","UCHL3"
"7155","536","SHANK2","0.23044525232344276",,"false","SHANK2"
"7154","74","ERP29","0.061452067286251404","0.12","false","ERP29"
"7153","1274","PDIA3","0.4608905046468855","0.12","false","PDIA3"
"7152","1274","ERP27","0.4608905046468855",,"false","ERP27"
"7151","1","RPS3","0.012177881806076412",,"false","RPS3"
"7150","113","MPP6","0.0",,"false","MPP6"
"7149","797","ZNF467","0.0",,"false","ZNF467"
"7148","797","STAT4","0.0",,"false","STAT4"
"7147","739","ASNA1","0.0",,"false","ASNA1"
"7146","4","APOL5","0.04954156216205304",,"false","APOL5"
"7145","1","DDX50","0.012177881806076412",,"false","DDX50"
"7144","510","PDCD1","0.0",,"false","PDCD1"
"7143","581","BSND","0.0",,"false","BSND"
"7142","581","ARL3","0.0",,"false","ARL3"
"7141","320","AKT3","0.0",,"false","AKT3"
"7140","104","AFG3L2","0.07681508410781426",,"false","AFG3L2"
"7139","213","CYP3A4","0.5564394156778109","0.122995792115","false","CYP3A4"
"7138",,"NRIP1",,,"false","NRIP1"
"7137","341","BRD1","0.0",,"false","BRD1"
"7136","29","C1orf52","0.02891891313964045",,"false","C1orf52"
"7135",,"SPG7",,,"false","SPG7"
"7134","233","ATG4C","0.0",,"false","ATG4C"
"7133","384","RB1CC1","0.0",,"false","RB1CC1"
"7132","24","PIK3R4","0.09792158979624542",,"false","PIK3R4"
"7131","12","ESCO1","0.01555478517423488",,"false","ESCO1"
"7130","243","DHX38","0.0",,"false","DHX38"
"7129","18","CCDC58","0.02094956839304025",,"false","CCDC58"
"7128","38","SLC22A11","0.0385454099158851",,"false","SLC22A11"
"7127","917","TRIB3","0.0",,"false","TRIB3"
"7126","1","DNAJA1","0.012177881806076412",,"false","DNAJA1"
"7125","448","RBL2","0.0",,"false","RBL2"
"7124","160","PTPRH","0.0",,"false","PTPRH"
"7123","4","FANCA","0.04954156216205304",,"false","FANCA"
"7122","32","RUNX3","0.042649441823689314",,"false","RUNX3"
"7121","200","PTPRR","0.17709258323148735",,"false","PTPRR"
"7120","253","CNOT8","0.0",,"false","CNOT8"
"7119","253","PUM1","0.0",,"false","PUM1"
"7118","259","RCC1","0.0",,"false","RCC1"
"7117","75","TFPT","0.0",,"false","TFPT"
"7116","449","PPP2R5A","0.0",,"false","PPP2R5A"
"7115","449","SGO2","0.0",,"false","SGO2"
"7114","918","PAX5","0.0",,"false","PAX5"
"7113","126","RNF11","0.0",,"false","RNF11"
"7112","1","C19orf70","0.012177881806076412",,"false","C19orf70"
"7111","793","GAP43","0.0",,"false","GAP43"
"7110","145","SH2D1A","0.0",,"false","SH2D1A"
"7109","38","GBP1","0.0385454099158851",,"false","GBP1"
"7108","749","FNTB","0.0",,"false","FNTB"
"7107","162","SV2A","0.0",,"false","SV2A"
"7106","50","EPB41L3","0.0",,"false","EPB41L3"
"7105","39","ZNRF2","0.0",,"false","ZNRF2"
"7104","1","CUL3","0.012177881806076412",,"false","CUL3"
"7103",,"CLU",,"0.216888985199","false","CLU"
"7102","13","NUP160","0.0164603751659602",,"false","NUP160"
"7101","4","MKI67","0.04954156216205304",,"false","MKI67"
"7100","128","LIMCH1","0.0",,"false","LIMCH1"
"7099","831","CHFR","0.31423604286386947",,"false","CHFR"
"7098","139","AKAP1","0.0",,"false","AKAP1"
"7097","121","FLII","0.0",,"false","FLII"
"7096","634","EGLN1","0.0",,"false","EGLN1"
"7095","635","SMNDC1","0.0",,"false","SMNDC1"
"7094","164","NINL","0.15502022356416598",,"false","NINL"
"7093","286","RASSF4","0.0",,"false","RASSF4"
"7092","589","ELMOD2","0.0",,"false","ELMOD2"
"7091","47","IMMT","0.04608905046468855",,"false","IMMT"
"7090","92","KLHL23","0.0",,"false","KLHL23"
"7089","12","CCDC6","0.01555478517423488",,"false","CCDC6"
"7088","1","RPS17","0.012177881806076412",,"false","RPS17"
"7087","590","PTPN3","0.0",,"false","PTPN3"
"7086","565","N4BP2","0.0",,"false","N4BP2"
"7085","153","DAG1","0.10474534762128983","0.122724350242","false","DAG1"
"7084","39","ABCE1","0.0",,"false","ABCE1"
"7083","24","ATIC","0.09792158979624542",,"false","ATIC"
"7082","1275","PHYH","0.0",,"false","PHYH"
"7081","1276","PTH2R","0.0",,"false","PTH2R"
"7080","50","NCF4","0.0",,"false","NCF4"
"7079","499","PKD1","0.0",,"false","PKD1"
"7078","919","TXNL4A","0.0",,"false","TXNL4A"
"7077","82","FANCE","0.0658415006638408",,"false","FANCE"
"7076","184","FANCM","0.0",,"false","FANCM"
"7075","920","IGF2BP2","0.0",,"false","IGF2BP2"
"7074","450","PIAS4","0.0",,"false","PIAS4"
"7073","214","ATRAID","0.1316830013276816",,"false","ATRAID"
"7072","4","SNX12","0.04954156216205304",,"false","SNX12"
"7071","142","CITED1","0.10242011214375234",,"false","CITED1"
"7070","14","PHLDA1","0.08562520462545435",,"false","PHLDA1"
"7069","451","CSDE1","0.18854162571832167",,"false","CSDE1"
"7068","308","GATA6","0.0",,"false","GATA6"
"7067","437","XPO6","0.0",,"false","XPO6"
"7066","578","GTF3C3","0.0",,"false","GTF3C3"
"7065","1277","CTBP1","0.0",,"false","CTBP1"
"7064","48","EMC8","0.0",,"false","EMC8"
"7063","452","WDR6","0.0",,"false","WDR6"
"7062","452","STK11","0.0",,"false","STK11"
"7061","453","NMI","0.0",,"false","NMI"
"7060","1","RPL29","0.012177881806076412",,"false","RPL29"
"7059","23","SPTA1","0.0",,"false","SPTA1"
"7058","6","SLC25A10","0.0",,"false","SLC25A10"
"7057","26","NPY5R","0.024312265587278347",,"false","NPY5R"
"7056","165","PYY","0.0",,"false","PYY"
"7055","921","SHB","0.3288824834059237",,"false","SHB"
"7054","921","SLC39A1","0.3288824834059237","0.128444492599","false","SLC39A1"
"7053","743","SUFU","0.0",,"false","SUFU"
"7052","922","SEPT4","0.0",,"false","SEPT4"
"7051","14","GOT1","0.08562520462545435",,"false","GOT1"
"7050","368","CAD","0.0",,"false","CAD"
"7049","923","TRAPPC3","0.0",,"false","TRAPPC3"
"7048","246","COL4A6","0.0",,"false","COL4A6"
"7047","636","AP1M2","0.0",,"false","AP1M2"
"7046","637","GAK","0.0",,"false","GAK"
"7045",,"RAD50",,,"false","RAD50"
"7044","1171","CALR3","0.0",,"false","CALR3"
"7043","924","GGA3","0.0",,"false","GGA3"
"7042","924","TGOLN2","0.0",,"false","TGOLN2"
"7041","5","EXOC2","0.0",,"false","EXOC2"
"7040","925","PCGF6","0.0",,"false","PCGF6"
"7039","35","NSMAF","0.0",,"false","NSMAF"
"7038","605","ERAP1","0.23044525232344276",,"false","ERAP1"
"7037","261","NCKIPSD","0.0",,"false","NCKIPSD"
"7036","434","SYNGAP1","0.1843562018587542",,"false","SYNGAP1"
"7035","926","FZD3","0.0",,"false","FZD3"
"7034","926","GIPC2","0.0",,"false","GIPC2"
"7033","59","SUPT6H","0.0542224123113983",,"false","SUPT6H"
"7032","377","DPYSL5","0.0",,"false","DPYSL5"
"7031","377","DPYS","0.0",,"false","DPYS"
"7030","342","MARK4","0.0",,"false","MARK4"
"7029","342","PARD6G","0.0",,"false","PARD6G"
"7028","79","LONP1","0.0",,"false","LONP1"
"7027","86","LAMTOR5","0.0",,"false","LAMTOR5"
"7026","454","DAAM1","0.0",,"false","DAAM1"
"7025","454","ARHGEF19","0.0",,"false","ARHGEF19"
"7024","4","DLX4","0.04954156216205304",,"false","DLX4"
"7023",,"MMP14",,,"false","MMP14"
"7022","180","SEC24A","0.0",,"false","SEC24A"
"7021","85","OPTN","0.0",,"false","OPTN"
"7020","85","SLF2","0.0",,"false","SLF2"
"7019","1182","DBT","0.0",,"false","DBT"
"7018","730","GOT2","0.0",,"false","GOT2"
"7017","8","BAG3","0.04494050810041775",,"false","BAG3"
"7016","35","KBTBD6","0.0",,"false","KBTBD6"
"7015","2","PIM1","0.021103014264714916","0.123267233987","false","PIM1"
"7014","455","MTERF1","0.0",,"false","MTERF1"
"7013","2","GSG2","0.021103014264714916",,"false","GSG2"
"7012","4","EPX","0.04954156216205304",,"false","EPX"
"7011","927","TICAM1","0.30726033643125705",,"false","TICAM1"
"7010","456","SCG5","0.0",,"false","SCG5"
"7009","456","PSTPIP1","0.0",,"false","PSTPIP1"
"7008","839","HOXD1","0.0",,"false","HOXD1"
"7007","928","GNA12","0.0",,"false","GNA12"
"7006","638","IGHA2","0.0",,"false","IGHA2"
"7005","638","CDK14","0.0",,"false","CDK14"
"7004","47","PHPT1","0.04608905046468855",,"false","PHPT1"
"7003","59","POLR2I","0.0542224123113983",,"false","POLR2I"
"7002","457","ZBTB7B","0.0",,"false","ZBTB7B"
"7001","24","EIF5","0.09792158979624542",,"false","EIF5"
"7000","230","CCDC88A","0.0",,"false","CCDC88A"
"6999",,"TUFM",,,"false","TUFM"
"6998","94","LIMA1","0.0",,"false","LIMA1"
"6997","29","PRRC2C","0.02891891313964045",,"false","PRRC2C"
"6996","1278","CSRP2","0.0",,"false","CSRP2"
"6995",,"CCR5",,,"false","CCR5"
"6994","4","NPVF","0.04954156216205304",,"false","NPVF"
"6993","839","ELAVL2","0.0",,"false","ELAVL2"
"6992","130","WFS1","0.0",,"false","WFS1"
"6991","639","UCN2","0.0",,"false","UCN2"
"6990","639","IL10RB","0.0",,"false","IL10RB"
"6989","635","IFT88","0.0",,"false","IFT88"
"6988","507","GLYATL3","0.0",,"false","GLYATL3"
"6987","1279","EPHA4","0.0",,"false","EPHA4"
"6986","196","COL8A2","0.11783851607395104",,"false","COL8A2"
